,Archivo,Palabra
0,43493-8.txt,experiencia
1,43493-8.txt,abolicionista
2,43493-8.txt,puertorico
3,43493-8.txt,exposiciones
4,43493-8.txt,sociedad
5,43493-8.txt,abolicionista
6,43493-8.txt,espanola
7,43493-8.txt,excmo
8,43493-8.txt,sr
9,43493-8.txt,ministro
10,43493-8.txt,ultramar
11,43493-8.txt,julio
12,43493-8.txt,setiembre
13,43493-8.txt,madrid
14,43493-8.txt,sociedad
15,43493-8.txt,abolicionista
16,43493-8.txt,espanola
17,43493-8.txt,valverde
18,43493-8.txt,madrid
19,43493-8.txt,imp
20,43493-8.txt,m
21,43493-8.txt,g
22,43493-8.txt,hernandez
23,43493-8.txt,san
24,43493-8.txt,miguel
25,43493-8.txt,excelentisimo
26,43493-8.txt,senor
27,43493-8.txt,ministro
28,43493-8.txt,ultramar
29,43493-8.txt,enfermedad
30,43493-8.txt,tiempo
31,43493-8.txt,padecido
32,43493-8.txt,v
33,43493-8.txt,separandole
34,43493-8.txt,principio
35,43493-8.txt,direccion
36,43493-8.txt,ministerio
37,43493-8.txt,digno
38,43493-8.txt,cargo
39,43493-8.txt,obligandole
40,43493-8.txt,postre
41,43493-8.txt,trasladar
42,43493-8.txt,residencia
43,43493-8.txt,despacho
44,43493-8.txt,palacio
45,43493-8.txt,oriente
46,43493-8.txt,casco
47,43493-8.txt,villa
48,43493-8.txt,forzada
49,43493-8.txt,ausencia
50,43493-8.txt,miembros
51,43493-8.txt,sociedad
52,43493-8.txt,abolicionista
53,43493-8.txt,espanola
54,43493-8.txt,encargados
55,43493-8.txt,poner
56,43493-8.txt,manos
57,43493-8.txt,v
58,43493-8.txt,documento
59,43493-8.txt,adjunto
60,43493-8.txt,ultimamente
61,43493-8.txt,deseo
62,43493-8.txt,esperar
63,43493-8.txt,publicacion
64,43493-8.txt,reglamento
65,43493-8.txt,definitivo
66,43493-8.txt,ejecucion
67,43493-8.txt,ley
68,43493-8.txt,marzo
69,43493-8.txt,daba
70,43493-8.txt,inmediata
71,43493-8.txt,quiza
72,43493-8.txt,evitaria
73,43493-8.txt,infrascritos
74,43493-8.txt,siempre
75,43493-8.txt,enojosa
76,43493-8.txt,tarea
77,43493-8.txt,representar
78,43493-8.txt,medidas
79,43493-8.txt,tomadas
80,43493-8.txt,senor
81,43493-8.txt,capitan
82,43493-8.txt,general
83,43493-8.txt,gobernador
84,43493-8.txt,superior
85,43493-8.txt,isla
86,43493-8.txt,puertorico
87,43493-8.txt,causas
88,43493-8.txt,sido
89,43493-8.txt,exposicion
90,43493-8.txt,acompana
91,43493-8.txt,llegado
92,43493-8.txt,conocimiento
93,43493-8.txt,v
94,43493-8.txt,fecha
95,43493-8.txt,aquel
96,43493-8.txt,escrito
97,43493-8.txt,ocurrido
98,43493-8.txt,publicacion
99,43493-8.txt,gaceta
100,43493-8.txt,oficial
101,43493-8.txt,madrid
102,43493-8.txt,reglamento
103,43493-8.txt,agosto
104,43493-8.txt,ejecucion
105,43493-8.txt,ley
106,43493-8.txt,abolicion
107,43493-8.txt,esclavitud
108,43493-8.txt,isla
109,43493-8.txt,puertorico
110,43493-8.txt,reflexiva
111,43493-8.txt,lectura
112,43493-8.txt,mueve
113,43493-8.txt,dejar
114,43493-8.txt,transcurra
115,43493-8.txt,mas
116,43493-8.txt,tiempo
117,43493-8.txt,elevar
118,43493-8.txt,v
119,43493-8.txt,respetuoso
120,43493-8.txt,ruego
121,43493-8.txt,reforma
122,43493-8.txt,fundamental
123,43493-8.txt,disposicion
124,43493-8.txt,aludida
125,43493-8.txt,ello
126,43493-8.txt,basta
127,43493-8.txt,reproducir
128,43493-8.txt,exposicion
129,43493-8.txt,reglamento
130,43493-8.txt,dictado
131,43493-8.txt,gobernador
132,43493-8.txt,superior
133,43493-8.txt,puertorico
134,43493-8.txt,pensabamos
135,43493-8.txt,poner
136,43493-8.txt,manos
137,43493-8.txt,v
138,43493-8.txt,hace
139,43493-8.txt,tres
140,43493-8.txt,meses
141,43493-8.txt,rigor
142,43493-8.txt,disposicion
143,43493-8.txt,ultimamente
144,43493-8.txt,acordada
145,43493-8.txt,ministerio
146,43493-8.txt,ultramar
