,Archivo,Palabra
0,7109-8.txt,candido
1,7109-8.txt,optimismo
2,7109-8.txt,version
3,7109-8.txt,original
4,7109-8.txt,tudesco
5,7109-8.txt,dr
6,7109-8.txt,ralph
7,7109-8.txt,adiciones
8,7109-8.txt,hallado
9,7109-8.txt,papeles
10,7109-8.txt,doctor
11,7109-8.txt,despues
12,7109-8.txt,fallecimiento
13,7109-8.txt,minden
14,7109-8.txt,ano
15,7109-8.txt,redencion
16,7109-8.txt,capitulo
17,7109-8.txt,primero
18,7109-8.txt,da
19,7109-8.txt,cuenta
20,7109-8.txt,criado
21,7109-8.txt,candido
22,7109-8.txt,hermosa
23,7109-8.txt,quinta
24,7109-8.txt,echado
25,7109-8.txt,patadas
26,7109-8.txt,quinta
27,7109-8.txt,senor
28,7109-8.txt,baron
29,7109-8.txt,tundertentronck
30,7109-8.txt,titulo
31,7109-8.txt,vesfalia
32,7109-8.txt,vivia
33,7109-8.txt,mancebo
34,7109-8.txt,habia
35,7109-8.txt,dotado
36,7109-8.txt,indole
37,7109-8.txt,mas
38,7109-8.txt,apacible
39,7109-8.txt,naturaleza
40,7109-8.txt,viase
41,7109-8.txt,fisonomia
42,7109-8.txt,alma
43,7109-8.txt,tenia
44,7109-8.txt,bastante
45,7109-8.txt,sano
46,7109-8.txt,juicio
47,7109-8.txt,alma
48,7109-8.txt,sensible
49,7109-8.txt,creo
50,7109-8.txt,llamaban
51,7109-8.txt,candido
52,7109-8.txt,sospechaban
53,7109-8.txt,criados
54,7109-8.txt,antiguos
55,7109-8.txt,casa
56,7109-8.txt,hijo
57,7109-8.txt,hermana
58,7109-8.txt,senor
59,7109-8.txt,baron
60,7109-8.txt,honrado
61,7109-8.txt,hidalgo
62,7109-8.txt,vecino
63,7109-8.txt,jamas
64,7109-8.txt,consintio
65,7109-8.txt,casarse
66,7109-8.txt,doncella
67,7109-8.txt,visto
68,7109-8.txt,podia
69,7109-8.txt,probar
70,7109-8.txt,arriba
71,7109-8.txt,setenta
72,7109-8.txt,quarteles
73,7109-8.txt,injuria
74,7109-8.txt,tiempos
75,7109-8.txt,habia
76,7109-8.txt,acabado
77,7109-8.txt,resto
78,7109-8.txt,arbol
79,7109-8.txt,genealogico
80,7109-8.txt,senor
81,7109-8.txt,baron
82,7109-8.txt,caballeros
83,7109-8.txt,mas
84,7109-8.txt,poderosos
85,7109-8.txt,vesfalia
86,7109-8.txt,quinta
87,7109-8.txt,tenia
88,7109-8.txt,puerta
89,7109-8.txt,ventanas
90,7109-8.txt,sala
91,7109-8.txt,estrado
92,7109-8.txt,habia
93,7109-8.txt,colgadura
94,7109-8.txt,perros
95,7109-8.txt,casa
96,7109-8.txt,componian
97,7109-8.txt,xauria
98,7109-8.txt,quando
99,7109-8.txt,menester
100,7109-8.txt,mozos
101,7109-8.txt,caballeriza
102,7109-8.txt,picadores
103,7109-8.txt,tenientecura
104,7109-8.txt,lugar
105,7109-8.txt,primer
106,7109-8.txt,capellan
107,7109-8.txt,daban
108,7109-8.txt,senoria
109,7109-8.txt,echaban
110,7109-8.txt,reir
111,7109-8.txt,quando
112,7109-8.txt,decia
113,7109-8.txt,algun
114,7109-8.txt,chiste
115,7109-8.txt,senora
116,7109-8.txt,baronesa
117,7109-8.txt,pesaba
118,7109-8.txt,unas
119,7109-8.txt,catorce
120,7109-8.txt,arrobas
121,7109-8.txt,habia
122,7109-8.txt,grangeado
123,7109-8.txt,prenda
124,7109-8.txt,universal
125,7109-8.txt,respeto
126,7109-8.txt,recibia
127,7109-8.txt,visitas
128,7109-8.txt,dignidad
129,7109-8.txt,hacia
130,7109-8.txt,aun
131,7109-8.txt,mas
132,7109-8.txt,respetable
