,Archivo,Palabra
0,20401-8.txt,viage
1,20401-8.txt,rio
2,20401-8.txt,plata
3,20401-8.txt,paraguay
4,20401-8.txt,ulderico
5,20401-8.txt,schmidel
6,20401-8.txt,buenosaires
7,20401-8.txt,imprenta
8,20401-8.txt,noticias
9,20401-8.txt,biograficas
10,20401-8.txt,ulderico
11,20401-8.txt,schmidel
12,20401-8.txt,autor
13,20401-8.txt,diario
14,20401-8.txt,reproducimos
15,20401-8.txt,coleccion
16,20401-8.txt,natural
17,20401-8.txt,straubing
18,20401-8.txt,baviera
19,20401-8.txt,nacio
20,20401-8.txt,principios
21,20401-8.txt,siglo
22,20401-8.txt,xvi
23,20401-8.txt,hallabase
24,20401-8.txt,amberes
25,20401-8.txt,hacian
26,20401-8.txt,espana
27,20401-8.txt,aprestos
28,20401-8.txt,armamento
29,20401-8.txt,considerable
30,20401-8.txt,destinado
31,20401-8.txt,colonizacion
32,20401-8.txt,conquista
33,20401-8.txt,rio
34,20401-8.txt,plata
35,20401-8.txt,joven
36,20401-8.txt,entusiasta
37,20401-8.txt,resolvio
38,20401-8.txt,pasar
39,20401-8.txt,cadiz
40,20401-8.txt,punto
41,20401-8.txt,reunion
42,20401-8.txt,debian
43,20401-8.txt,tomar
44,20401-8.txt,parto
45,20401-8.txt,hazana
46,20401-8.txt,catorce
47,20401-8.txt,buques
48,20401-8.txt,varias
49,20401-8.txt,dimensiones
50,20401-8.txt,llevando
51,20401-8.txt,bordo
52,20401-8.txt,fuerza
53,20401-8.txt,espanoles
54,20401-8.txt,alemanes
55,20401-8.txt,punto
56,20401-8.txt,alzar
57,20401-8.txt,ancla
58,20401-8.txt,entregarse
59,20401-8.txt,azares
60,20401-8.txt,navegacion
61,20401-8.txt,desconocida
62,20401-8.txt,rajo
63,20401-8.txt,esperanza
64,20401-8.txt,pintado
65,20401-8.txt,rostros
66,20401-8.txt,alumbraba
67,20401-8.txt,escena
68,20401-8.txt,magnifica
69,20401-8.txt,actividad
70,20401-8.txt,heroismo
71,20401-8.txt,d
72,20401-8.txt,pedro
73,20401-8.txt,mendoza
74,20401-8.txt,habia
75,20401-8.txt,distinguido
76,20401-8.txt,guerras
77,20401-8.txt,italia
78,20401-8.txt,peleando
79,20401-8.txt,lado
80,20401-8.txt,condestable
81,20401-8.txt,borbon
82,20401-8.txt,alma
83,20401-8.txt,empresa
84,20401-8.txt,alisto
85,20401-8.txt,schmidel
86,20401-8.txt,soldado
87,20401-8.txt,preveer
88,20401-8.txt,seria
89,20401-8.txt,historiador
90,20401-8.txt,agosto
91,20401-8.txt,ano
92,20401-8.txt,dejo
93,20401-8.txt,escuadra
94,20401-8.txt,rada
95,20401-8.txt,cadiz
96,20401-8.txt,paso
97,20401-8.txt,san
98,20401-8.txt,lucar
99,20401-8.txt,zarpo
100,20401-8.txt,setiembre
101,20401-8.txt,pocos
102,20401-8.txt,dias
103,20401-8.txt,llego
104,20401-8.txt,canarias
105,20401-8.txt,ultimo
106,20401-8.txt,eslabon
107,20401-8.txt,mundo
108,20401-8.txt,antiguo
109,20401-8.txt,colocadas
110,20401-8.txt,atalaya
111,20401-8.txt,vastas
112,20401-8.txt,soledades
113,20401-8.txt,oceano
114,20401-8.txt,furioso
115,20401-8.txt,huracan
116,20401-8.txt,formo
117,20401-8.txt,vista
118,20401-8.txt,islas
119,20401-8.txt,disperso
120,20401-8.txt,convoy
121,20401-8.txt,causarle
122,20401-8.txt,mas
123,20401-8.txt,dano
124,20401-8.txt,detenerlo
125,20401-8.txt,ruta
126,20401-8.txt,volvio
127,20401-8.txt,juntarse
128,20401-8.txt,santiago
129,20401-8.txt,principal
130,20401-8.txt,islas
131,20401-8.txt,cabo
132,20401-8.txt,verde
133,20401-8.txt,navegando
134,20401-8.txt,rumbo
135,20401-8.txt,oeste
136,20401-8.txt,arribaron
137,20401-8.txt,janeiro
138,20401-8.txt,despues
139,20401-8.txt,penosa
140,20401-8.txt,travesia
141,20401-8.txt,gefes
142,20401-8.txt,expedicion
143,20401-8.txt,dejaron
144,20401-8.txt,puerto
145,20401-8.txt,huella
146,20401-8.txt,sangrienta
147,20401-8.txt,aparicion
148,20401-8.txt,matando
149,20401-8.txt,punaladas
150,20401-8.txt,juan
151,20401-8.txt,osorio
152,20401-8.txt,recien
153,20401-8.txt,elevado
154,20401-8.txt,dignidad
155,20401-8.txt,lugar
156,20401-8.txt,teniente
157,20401-8.txt,ejercito
158,20401-8.txt,crimen
159,20401-8.txt,misterioso
160,20401-8.txt,origen
161,20401-8.txt,descubrio
162,20401-8.txt,luego
163,20401-8.txt,indole
164,20401-8.txt,feroz
165,20401-8.txt,companeros
166,20401-8.txt,mendoza
167,20401-8.txt,dieron
168,20401-8.txt,repetidas
169,20401-8.txt,pruebas
170,20401-8.txt,adelante
171,20401-8.txt,janeiro
172,20401-8.txt,pasaron
173,20401-8.txt,rio
174,20401-8.txt,plata
175,20401-8.txt,aun
176,20401-8.txt,conservaba
177,20401-8.txt,antiguo
178,20401-8.txt,nombre
179,20401-8.txt,paranaguazu
180,20401-8.txt,fondearon
181,20401-8.txt,isla
182,20401-8.txt,san
183,20401-8.txt,gabriel
184,20401-8.txt,puerto
185,20401-8.txt,militar
186,20401-8.txt,espanoles
187,20401-8.txt,primera
188,20401-8.txt,epoca
189,20401-8.txt,conquista
190,20401-8.txt,ninguna
191,20401-8.txt,resistencia
192,20401-8.txt,opusieron
193,20401-8.txt,charruas
194,20401-8.txt,tan
195,20401-8.txt,osados
196,20401-8.txt,inhumanos
197,20401-8.txt,solis
198,20401-8.txt,dejado
199,20401-8.txt,serlo
200,20401-8.txt,sino
201,20401-8.txt,miedo
202,20401-8.txt,inspiro
203,20401-8.txt,vista
204,20401-8.txt,tantos
205,20401-8.txt,buques
206,20401-8.txt,numerosos
207,20401-8.txt,combatientes
208,20401-8.txt,cuan
209,20401-8.txt,distinta
210,20401-8.txt,acogida
211,20401-8.txt,hicieron
212,20401-8.txt,querandis
213,20401-8.txt,moradores
214,20401-8.txt,duenos
215,20401-8.txt,fertiles
216,20401-8.txt,campos
217,20401-8.txt,fundo
218,20401-8.txt,buenos
219,20401-8.txt,aires
220,20401-8.txt,mas
221,20401-8.txt,recursos
222,20401-8.txt,bolas
223,20401-8.txt,dardos
224,20401-8.txt,arrojaban
225,20401-8.txt,acierto
226,20401-8.txt,admirable
227,20401-8.txt,defendieron
228,20401-8.txt,hogares
229,20401-8.txt,habian
230,20401-8.txt,triunfado
231,20401-8.txt,ejercitos
232,20401-8.txt,mas
233,20401-8.txt,aguerridos
234,20401-8.txt,europa
235,20401-8.txt,atacaban
236,20401-8.txt,toda
237,20401-8.txt,superioridad
238,20401-8.txt,disciplina
239,20401-8.txt,militar
240,20401-8.txt,armas
241,20401-8.txt,ataques
242,20401-8.txt,habla
243,20401-8.txt,schmidel
244,20401-8.txt,testigo
245,20401-8.txt,ocular
246,20401-8.txt,perecieron
247,20401-8.txt,varios
248,20401-8.txt,gefes
249,20401-8.txt,mismo
250,20401-8.txt,almirante
251,20401-8.txt,escuadra
252,20401-8.txt,d
253,20401-8.txt,diego
254,20401-8.txt,mendoza
255,20401-8.txt,hermano
256,20401-8.txt,adelantado
257,20401-8.txt,entretanto
258,20401-8.txt,ejercito
259,20401-8.txt,cercado
260,20401-8.txt,hostigado
261,20401-8.txt,todas
262,20401-8.txt,partes
263,20401-8.txt,hallo
264,20401-8.txt,expuesto
265,20401-8.txt,mayores
266,20401-8.txt,privaciones
267,20401-8.txt,si
268,20401-8.txt,exagerado
269,20401-8.txt,cuadro
270,20401-8.txt,hace
271,20401-8.txt,schmidel
272,20401-8.txt,efectos
273,20401-8.txt,hambre
274,20401-8.txt,pocas
275,20401-8.txt,veces
276,20401-8.txt,mas
277,20401-8.txt,terribles
278,20401-8.txt,estragos
279,20401-8.txt,baste
280,20401-8.txt,decir
281,20401-8.txt,resena
282,20401-8.txt,paso
283,20401-8.txt,d
284,20401-8.txt,pedro
285,20401-8.txt,mendoza
286,20401-8.txt,fuerte
287,20401-8.txt,recien
288,20401-8.txt,edificado
289,20401-8.txt,buenos
290,20401-8.txt,aires
291,20401-8.txt,hallo
