,Archivo,Palabra
0,20852-8.txt,descripcion
1,20852-8.txt,rio
2,20852-8.txt,paraguay
3,20852-8.txt,boca
4,20852-8.txt,xauru
5,20852-8.txt,confluencia
6,20852-8.txt,parana
7,20852-8.txt,p
8,20852-8.txt,jose
9,20852-8.txt,quiroga
10,20852-8.txt,compania
11,20852-8.txt,jesus
12,20852-8.txt,buenosaires
13,20852-8.txt,imprenta
14,20852-8.txt,noticias
15,20852-8.txt,biograficas
16,20852-8.txt,p
17,20852-8.txt,jose
18,20852-8.txt,quiroga
19,20852-8.txt,p
20,20852-8.txt,jose
21,20852-8.txt,quiroga
22,20852-8.txt,miembros
23,20852-8.txt,mas
24,20852-8.txt,ilustrados
25,20852-8.txt,laboriosos
26,20852-8.txt,compania
27,20852-8.txt,jesus
28,20852-8.txt,provincias
29,20852-8.txt,nacio
30,20852-8.txt,fabas
31,20852-8.txt,pequena
32,20852-8.txt,aldea
33,20852-8.txt,jurisdiccion
34,20852-8.txt,coruna
35,20852-8.txt,galicia
36,20852-8.txt,proximidad
37,20852-8.txt,puerto
38,20852-8.txt,continua
39,20852-8.txt,conmemoracion
40,20852-8.txt,hacia
41,20852-8.txt,familia
42,20852-8.txt,viages
43,20852-8.txt,deudo
44,20852-8.txt,frecuentaba
45,20852-8.txt,colonias
46,20852-8.txt,avivaron
47,20852-8.txt,natural
48,20852-8.txt,deseo
49,20852-8.txt,visitarlas
50,20852-8.txt,objeto
51,20852-8.txt,emprendio
52,20852-8.txt,estudio
53,20852-8.txt,matematicas
54,20852-8.txt,hizo
55,20852-8.txt,rapidos
56,20852-8.txt,asombrosos
57,20852-8.txt,progresos
58,20852-8.txt,edad
59,20852-8.txt,permitio
60,20852-8.txt,realizar
61,20852-8.txt,designios
62,20852-8.txt,embarco
63,20852-8.txt,hacer
64,20852-8.txt,aprendizaje
65,20852-8.txt,nautico
66,20852-8.txt,toda
67,20852-8.txt,ambicion
68,20852-8.txt,reducia
69,20852-8.txt,entonces
70,20852-8.txt,adquirir
71,20852-8.txt,conocimientos
72,20852-8.txt,necesitan
73,20852-8.txt,ocupar
74,20852-8.txt,puesto
75,20852-8.txt,piloto
76,20852-8.txt,viages
77,20852-8.txt,trabo
78,20852-8.txt,amistad
79,20852-8.txt,religioso
80,20852-8.txt,compania
81,20852-8.txt,jesus
82,20852-8.txt,pasaba
83,20852-8.txt,indias
84,20852-8.txt,tomar
85,20852-8.txt,parte
86,20852-8.txt,trabajos
87,20852-8.txt,evangelicos
88,20852-8.txt,hermanos
89,20852-8.txt,pintura
90,20852-8.txt,hizo
91,20852-8.txt,instituto
92,20852-8.txt,ventajas
93,20852-8.txt,ofrecia
94,20852-8.txt,manifestaban
95,20852-8.txt,celo
96,20852-8.txt,talentos
97,20852-8.txt,hicieron
98,20852-8.txt,tan
99,20852-8.txt,viva
100,20852-8.txt,impresion
101,20852-8.txt,animo
102,20852-8.txt,joven
103,20852-8.txt,quiroga
104,20852-8.txt,decidio
105,20852-8.txt,luego
106,20852-8.txt,tomar
107,20852-8.txt,habito
108,20852-8.txt,san
109,20852-8.txt,ignacio
110,20852-8.txt,superiores
111,20852-8.txt,incitaron
112,20852-8.txt,abandonar
113,20852-8.txt,estudios
114,20852-8.txt,hallaba
115,20852-8.txt,bastante
116,20852-8.txt,adelantado
117,20852-8.txt,faltasen
118,20852-8.txt,estimulos
119,20852-8.txt,brindaron
120,20852-8.txt,catedra
121,20852-8.txt,matematica
122,20852-8.txt,fundaron
123,20852-8.txt,expresamente
124,20852-8.txt,colegio
125,20852-8.txt,buenos
126,20852-8.txt,aires
127,20852-8.txt,servicios
128,20852-8.txt,nuevo
129,20852-8.txt,profesor
130,20852-8.txt,provechosos
131,20852-8.txt,alumnos
132,20852-8.txt,modo
133,20852-8.txt,mas
134,20852-8.txt,trascendental
135,20852-8.txt,gobierno
136,20852-8.txt,falta
137,20852-8.txt,facultativo
138,20852-8.txt,hallaba
139,20852-8.txt,veces
140,20852-8.txt,imposibilidad
141,20852-8.txt,resolver
142,20852-8.txt,cuestiones
143,20852-8.txt,importantes
144,20852-8.txt,servicio
145,20852-8.txt,publico
146,20852-8.txt,tal
147,20852-8.txt,rumbos
148,20852-8.txt,debian
149,20852-8.txt,seguirse
150,20852-8.txt,medicion
151,20852-8.txt,tierras
152,20852-8.txt,egido
153,20852-8.txt,ciudad
154,20852-8.txt,haber
155,20852-8.txt,sido
156,20852-8.txt,bien
157,20852-8.txt,determinados
158,20852-8.txt,concesiones
159,20852-8.txt,primeros
160,20852-8.txt,pobladores
161,20852-8.txt,hacian
162,20852-8.txt,dudar
163,20852-8.txt,limites
164,20852-8.txt,quitando
165,20852-8.txt,titulos
166,20852-8.txt,propiedad
167,20852-8.txt,principal
168,20852-8.txt,requisito
169,20852-8.txt,gobernador
170,20852-8.txt,d
171,20852-8.txt,domingo
172,20852-8.txt,ortiz
173,20852-8.txt,rosas
174,20852-8.txt,hallaba
