,Archivo,Palabra
0,320-8.txt,vida
1,320-8.txt,lazarillo
2,320-8.txt,tormes
3,320-8.txt,fortunas
4,320-8.txt,adversidades
5,320-8.txt,autor
6,320-8.txt,desconocido
7,320-8.txt,edicion
8,320-8.txt,burgos
9,320-8.txt,interpolaciones
10,320-8.txt,edicion
11,320-8.txt,alcala
12,320-8.txt,cursiva
13,320-8.txt,prologo
14,320-8.txt,bien
15,320-8.txt,cosas
16,320-8.txt,tan
17,320-8.txt,senaladas
18,320-8.txt,ventura
19,320-8.txt,nunca
20,320-8.txt,oidas
21,320-8.txt,vistas
22,320-8.txt,vengan
23,320-8.txt,noticia
24,320-8.txt,entierren
25,320-8.txt,sepultura
26,320-8.txt,olvido
27,320-8.txt,pues
28,320-8.txt,podria
29,320-8.txt,ser
30,320-8.txt,alguno
31,320-8.txt,lea
32,320-8.txt,halle
33,320-8.txt,agrade
34,320-8.txt,ahondaren
35,320-8.txt,deleite
36,320-8.txt,proposito
37,320-8.txt,dice
38,320-8.txt,plinio
39,320-8.txt,libro
40,320-8.txt,malo
41,320-8.txt,alguna
42,320-8.txt,cosa
43,320-8.txt,buena
44,320-8.txt,mayormente
45,320-8.txt,gustos
46,320-8.txt,mas
47,320-8.txt,come
48,320-8.txt,pierde
49,320-8.txt,ello
50,320-8.txt,asi
51,320-8.txt,vemos
52,320-8.txt,cosas
53,320-8.txt,ninguna
54,320-8.txt,cosa
55,320-8.txt,debria
56,320-8.txt,romper
57,320-8.txt,echar
58,320-8.txt,mal
59,320-8.txt,si
60,320-8.txt,detestable
61,320-8.txt,sino
62,320-8.txt,comunicase
63,320-8.txt,mayormente
64,320-8.txt,siendo
65,320-8.txt,perjuicio
66,320-8.txt,pudiendo
67,320-8.txt,sacar
68,320-8.txt,della
69,320-8.txt,algun
70,320-8.txt,fruto
71,320-8.txt,si
72,320-8.txt,asi
73,320-8.txt,pocos
74,320-8.txt,escribirian
75,320-8.txt,solo
76,320-8.txt,pues
77,320-8.txt,hace
78,320-8.txt,trabajo
79,320-8.txt,quieren
80,320-8.txt,pasan
81,320-8.txt,ser
82,320-8.txt,recompensados
83,320-8.txt,dineros
84,320-8.txt,mas
85,320-8.txt,vean
86,320-8.txt,lean
87,320-8.txt,obras
88,320-8.txt,si
89,320-8.txt,alaben
90,320-8.txt,proposito
91,320-8.txt,dice
92,320-8.txt,tulio
93,320-8.txt,honra
94,320-8.txt,cria
95,320-8.txt,artes
96,320-8.txt,piensa
97,320-8.txt,soldado
98,320-8.txt,primero
99,320-8.txt,escala
100,320-8.txt,mas
101,320-8.txt,aborrecido
102,320-8.txt,vivir
103,320-8.txt,cierto
104,320-8.txt,mas
105,320-8.txt,deseo
106,320-8.txt,alabanza
107,320-8.txt,hace
108,320-8.txt,ponerse
109,320-8.txt,peligro
110,320-8.txt,asi
111,320-8.txt,artes
112,320-8.txt,letras
113,320-8.txt,mesmo
114,320-8.txt,predica
115,320-8.txt,bien
116,320-8.txt,presentado
117,320-8.txt,hombre
118,320-8.txt,desea
119,320-8.txt,provecho
120,320-8.txt,animas
121,320-8.txt,mas
122,320-8.txt,pregunten
123,320-8.txt,merced
124,320-8.txt,si
125,320-8.txt,pesa
126,320-8.txt,dicen
