,Archivo,Palabra
0,12274-8.txt,viajes
1,12274-8.txt,filipinas
2,12274-8.txt,manila
3,12274-8.txt,marianas
4,12274-8.txt,don
5,12274-8.txt,juan
6,12274-8.txt,alvarez
7,12274-8.txt,guerra
8,12274-8.txt,primera
9,12274-8.txt,edicion
10,12274-8.txt,madrid
11,12274-8.txt,imprenta
12,12274-8.txt,fortanet
13,12274-8.txt,calle
14,12274-8.txt,libertad
15,12274-8.txt,num
16,12274-8.txt,excmo
17,12274-8.txt,sr
18,12274-8.txt,d
19,12274-8.txt,rafael
20,12274-8.txt,izquierdo
21,12274-8.txt,usted
22,12274-8.txt,querido
23,12274-8.txt,general
24,12274-8.txt,debe
25,12274-8.txt,filipinas
26,12274-8.txt,debe
27,12274-8.txt,tambien
28,12274-8.txt,libro
29,12274-8.txt,usted
30,12274-8.txt,nombro
31,12274-8.txt,mision
32,12274-8.txt,cientifica
33,12274-8.txt,pacifico
34,12274-8.txt,nombramiento
35,12274-8.txt,origino
36,12274-8.txt,viaje
37,12274-8.txt,viaje
38,12274-8.txt,libro
39,12274-8.txt,honra
40,12274-8.txt,dedicarle
41,12274-8.txt,buen
42,12274-8.txt,amigo
43,12274-8.txt,autor
44,12274-8.txt,nota
45,12274-8.txt,dedicatoria
46,12274-8.txt,primera
47,12274-8.txt,edicion
48,12274-8.txt,general
49,12274-8.txt,tiempo
50,12274-8.txt,murio
51,12274-8.txt,mas
52,12274-8.txt,memoria
53,12274-8.txt,tan
54,12274-8.txt,respetada
55,12274-8.txt,carinosa
56,12274-8.txt,leal
57,12274-8.txt,amistad
58,12274-8.txt,mientras
59,12274-8.txt,vivio
60,12274-8.txt,indice
61,12274-8.txt,capitulos
62,12274-8.txt,capitulo
63,12274-8.txt,i
64,12274-8.txt,banca
65,12274-8.txt,esterola
66,12274-8.txt,chaqueta
67,12274-8.txt,chaquetnuevas
68,12274-8.txt,costumbresmanila
69,12274-8.txt,progresael
70,12274-8.txt,catapusan
71,12274-8.txt,sarao
72,12274-8.txt,soiree
73,12274-8.txt,colocacion
74,12274-8.txt,nombresmeiisigel
75,12274-8.txt,rio
76,12274-8.txt,binondoel
77,12274-8.txt,pasigla
78,12274-8.txt,barrala
79,12274-8.txt,maria
80,12274-8.txt,rosario
81,12274-8.txt,adios
82,12274-8.txt,manilacavitecostumbresmoyses
83,12274-8.txt,doce
84,12274-8.txt,tribusla
85,12274-8.txt,primera
86,12274-8.txt,noche
87,12274-8.txt,abordoel
88,12274-8.txt,baldeola
89,12274-8.txt,laguna
90,12274-8.txt,encantada
91,12274-8.txt,capitulo
92,12274-8.txt,ii
93,12274-8.txt,recuerdos
94,12274-8.txt,silamordonez
95,12274-8.txt,onateel
96,12274-8.txt,cuidado
97,12274-8.txt,marchasungaytalisayla
98,12274-8.txt,capitana
99,12274-8.txt,ramona
100,12274-8.txt,tiempo
101,12274-8.txt,viejolos
102,12274-8.txt,labios
103,12274-8.txt,chico
104,12274-8.txt,boca
105,12274-8.txt,chocolateraperlas
106,12274-8.txt,brillanteslaguna
107,12274-8.txt,encantadael
108,12274-8.txt,cratervolcan
109,12274-8.txt,taalgrandiosidad
110,12274-8.txt,volcanerupciones
111,12274-8.txt,notablessueno
112,12274-8.txt,coloso
113,12274-8.txt,capitulo
114,12274-8.txt,iii
115,12274-8.txt,punta
116,12274-8.txt,matococalmasisla
117,12274-8.txt,verdeel
118,12274-8.txt,sudestemarinduque
119,12274-8.txt,mindororazas
120,12274-8.txt,salvajessus
121,12274-8.txt,costumbreslos
122,12274-8.txt,negritos
123,12274-8.txt,netassu
124,12274-8.txt,manera
125,12274-8.txt,ser
126,12274-8.txt,inalug
127,12274-8.txt,acubac
128,12274-8.txt,puerto
129,12274-8.txt,galera
130,12274-8.txt,punta
131,12274-8.txt,bungahorizontes
132,12274-8.txt,marinduqueisla
133,12274-8.txt,bantonel
134,12274-8.txt,padre
135,12274-8.txt,pablo
136,12274-8.txt,capitulo
137,12274-8.txt,iv
138,12274-8.txt,fraile
139,12274-8.txt,filipinas
140,12274-8.txt,capitulo
141,12274-8.txt,v
142,12274-8.txt,estrecho
143,12274-8.txt,san
144,12274-8.txt,bernardinocabeza
145,12274-8.txt,bondogruinasel
146,12274-8.txt,volcan
147,12274-8.txt,mayonanclasan
148,12274-8.txt,jacintosu
149,12274-8.txt,iglesiala
150,12274-8.txt,india
151,12274-8.txt,ignaciael
152,12274-8.txt,toque
153,12274-8.txt,oracionel
154,12274-8.txt,atungtaqus
155,12274-8.txt,capitulo
156,12274-8.txt,vi
157,12274-8.txt,mujer
158,12274-8.txt,indiaanguepepay
159,12274-8.txt,sinamayerauna
160,12274-8.txt,capitulo
161,12274-8.txt,vii
162,12274-8.txt,espana
163,12274-8.txt,filipinascolonizacionpoliticatolerancia
164,12274-8.txt,religiosajuramento
165,12274-8.txt,chinicopascuas
166,12274-8.txt,festejos
167,12274-8.txt,confuciosel
168,12274-8.txt,matanda
169,12274-8.txt,municipio
170,12274-8.txt,dentro
171,12274-8.txt,municipioel
172,12274-8.txt,empleadopatriotico
173,12274-8.txt,avisodesconocimiento
174,12274-8.txt,filipinasreformas
175,12274-8.txt,mejoras
176,12274-8.txt,capitulo
177,12274-8.txt,viii
178,12274-8.txt,islote
179,12274-8.txt,san
180,12274-8.txt,bernardinoel
181,12274-8.txt,gran
182,12274-8.txt,pacificocielo
183,12274-8.txt,aguanostalgiael
184,12274-8.txt,secreto
185,12274-8.txt,mareascalma
186,12274-8.txt,sospechosapesca
187,12274-8.txt,tiburonlos
188,12274-8.txt,crepusculos
189,12274-8.txt,mar
190,12274-8.txt,capitulo
191,12274-8.txt,ix
192,12274-8.txt,orzade
193,12274-8.txt,vuelta
194,12274-8.txt,vueltatiempo
195,12274-8.txt,durosiniestros
196,12274-8.txt,preparativosfalta
197,12274-8.txt,crepusculo
198,12274-8.txt,piel
