,Archivo,Palabra
0,14722-8.txt,apolinario
1,14722-8.txt,mabini
2,14722-8.txt,contestaciones
3,14722-8.txt,consideraciones
4,14722-8.txt,pueblo
5,14722-8.txt,congreso
6,14722-8.txt,norteamericanos
7,14722-8.txt,manila
8,14722-8.txt,enero
9,14722-8.txt,copia
10,14722-8.txt,carta
11,14722-8.txt,general
12,14722-8.txt,wheeler
13,14722-8.txt,dirigido
14,14722-8.txt,senor
15,14722-8.txt,mabini
16,14722-8.txt,manila
17,14722-8.txt,luzon
18,14722-8.txt,pi
19,14722-8.txt,december
20,14722-8.txt,th
21,14722-8.txt,honorable
22,14722-8.txt,senor
23,14722-8.txt,apolinario
24,14722-8.txt,mabini
25,14722-8.txt,manila
26,14722-8.txt,pi
27,14722-8.txt,dear
28,14722-8.txt,senor
29,14722-8.txt,i
30,14722-8.txt,enclose
31,14722-8.txt,list
32,14722-8.txt,of
33,14722-8.txt,questions
34,14722-8.txt,which
35,14722-8.txt,you
36,14722-8.txt,were
37,14722-8.txt,kind
38,14722-8.txt,enough
39,14722-8.txt,to
40,14722-8.txt,inform
41,14722-8.txt,you
42,14722-8.txt,would
43,14722-8.txt,be
44,14722-8.txt,pleased
45,14722-8.txt,to
46,14722-8.txt,answer
47,14722-8.txt,i
48,14722-8.txt,shall
49,14722-8.txt,be
50,14722-8.txt,happy
51,14722-8.txt,to
52,14722-8.txt,receive
53,14722-8.txt,your
54,14722-8.txt,answers
55,14722-8.txt,as
56,14722-8.txt,those
57,14722-8.txt,of
58,14722-8.txt,man
59,14722-8.txt,of
60,14722-8.txt,weight
61,14722-8.txt,whose
62,14722-8.txt,opinions
63,14722-8.txt,are
64,14722-8.txt,most
65,14722-8.txt,worthy
66,14722-8.txt,of
67,14722-8.txt,consideration
68,14722-8.txt,it
69,14722-8.txt,will
70,14722-8.txt,oblige
71,14722-8.txt,to
72,14722-8.txt,have
73,14722-8.txt,your
74,14722-8.txt,answers
75,14722-8.txt,as
76,14722-8.txt,all
77,14722-8.txt,as
78,14722-8.txt,possible
79,14722-8.txt,as
80,14722-8.txt,your
81,14722-8.txt,statements
82,14722-8.txt,will
83,14722-8.txt,be
84,14722-8.txt,very
85,14722-8.txt,valuable
86,14722-8.txt,with
