,Archivo,Palabra
0,27757-8.txt,nuevo
1,27757-8.txt,plan
2,27757-8.txt,fronteras
3,27757-8.txt,provincia
4,27757-8.txt,buenosaires
5,27757-8.txt,proyectado
6,27757-8.txt,informe
7,27757-8.txt,necesidad
8,27757-8.txt,establecer
9,27757-8.txt,guardia
10,27757-8.txt,manantiales
11,27757-8.txt,casco
12,27757-8.txt,laguna
13,27757-8.txt,palantelen
14,27757-8.txt,coronel
15,27757-8.txt,d
16,27757-8.txt,pedro
17,27757-8.txt,andres
18,27757-8.txt,garcia
19,27757-8.txt,primera
20,27757-8.txt,edicion
21,27757-8.txt,buenosaires
22,27757-8.txt,imprenta
23,27757-8.txt,nota
24,27757-8.txt,transcripcion
25,27757-8.txt,texto
26,27757-8.txt,electronico
27,27757-8.txt,mantenido
28,27757-8.txt,ortografia
29,27757-8.txt,acentuacion
30,27757-8.txt,texto
31,27757-8.txt,impreso
32,27757-8.txt,original
33,27757-8.txt,unico
34,27757-8.txt,cambio
35,27757-8.txt,realizado
36,27757-8.txt,consistido
37,27757-8.txt,agregar
38,27757-8.txt,cierre
39,27757-8.txt,comillas
40,27757-8.txt,faltante
41,27757-8.txt,texto
42,27757-8.txt,original
43,27757-8.txt,texto
44,27757-8.txt,resaltado
45,27757-8.txt,negrita
46,27757-8.txt,marcado
47,27757-8.txt,rodeado
48,27757-8.txt,simbolo
49,27757-8.txt,proemio
50,27757-8.txt,plan
51,27757-8.txt,fronteras
52,27757-8.txt,garcia
53,27757-8.txt,memoria
54,27757-8.txt,presentamos
55,27757-8.txt,publico
56,27757-8.txt,mas
57,27757-8.txt,bien
58,27757-8.txt,programa
59,27757-8.txt,colonizacion
60,27757-8.txt,plan
61,27757-8.txt,fronteras
62,27757-8.txt,bajo
63,27757-8.txt,punto
64,27757-8.txt,vista
65,27757-8.txt,merece
66,27757-8.txt,ser
67,27757-8.txt,consultada
68,27757-8.txt,principios
69,27757-8.txt,funda
70,27757-8.txt,pertenecen
71,27757-8.txt,escuela
72,27757-8.txt,moderna
73,27757-8.txt,perdido
74,27757-8.txt,trascurso
75,27757-8.txt,anos
76,27757-8.txt,autor
77,27757-8.txt,atribuye
78,27757-8.txt,atraso
79,27757-8.txt,poblacion
80,27757-8.txt,espiritu
81,27757-8.txt,mercantil
82,27757-8.txt,prevalecia
83,27757-8.txt,venian
84,27757-8.txt,establecerse
85,27757-8.txt,pais
86,27757-8.txt,comerciante
87,27757-8.txt,conoce
88,27757-8.txt,mas
89,27757-8.txt,patria
90,27757-8.txt,aumenta
91,27757-8.txt,caudales
92,27757-8.txt,especulaciones
93,27757-8.txt,esteriles
94,27757-8.txt,poblaciones
95,27757-8.txt,si
96,27757-8.txt,brindan
97,27757-8.txt,codicia
98,27757-8.txt,asientos
99,27757-8.txt,numerosos
100,27757-8.txt,alicientes
101,27757-8.txt,semejantes
102,27757-8.txt,memoria
103,27757-8.txt,escrita
104,27757-8.txt,salado
105,27757-8.txt,marcaba
106,27757-8.txt,limbo
107,27757-8.txt,exterior
108,27757-8.txt,provincia
109,27757-8.txt,buenos
110,27757-8.txt,aires
111,27757-8.txt,sirviese
112,27757-8.txt,barrera
113,27757-8.txt,barbaros
114,27757-8.txt,penetraban
115,27757-8.txt,arrabales
116,27757-8.txt,ciudad
117,27757-8.txt,consiguiente
118,27757-8.txt,causa
119,27757-8.txt,atraso
120,27757-8.txt,inseguridad
121,27757-8.txt,campana
122,27757-8.txt,gobierno
123,27757-8.txt,ocupaba
124,27757-8.txt,amparar
125,27757-8.txt,mas
126,27757-8.txt,formasen
127,27757-8.txt,planos
128,27757-8.txt,defensa
129,27757-8.txt,indios
130,27757-8.txt,aprovechaban
131,27757-8.txt,indolencia
132,27757-8.txt,talaban
133,27757-8.txt,campos
134,27757-8.txt,suplir
135,27757-8.txt,necesidades
136,27757-8.txt,pillage
137,27757-8.txt,industria
138,27757-8.txt,enjambres
139,27757-8.txt,salvages
140,27757-8.txt,siempre
141,27757-8.txt,asecho
142,27757-8.txt,rededor
143,27757-8.txt,estancias
144,27757-8.txt,asaltaban
145,27757-8.txt,periodicamente
146,27757-8.txt,concluyendo
147,27757-8.txt,fortuna
148,27757-8.txt,vida
149,27757-8.txt,moradores
150,27757-8.txt,mayor
151,27757-8.txt,dificultad
152,27757-8.txt,salir
153,27757-8.txt,azares
154,27757-8.txt,hallaba
155,27757-8.txt,misma
156,27757-8.txt,organizacion
157,27757-8.txt,indios
158,27757-8.txt,cada
159,27757-8.txt,familia
160,27757-8.txt,gefe
161,27757-8.txt,vive
162,27757-8.txt,bastante
163,27757-8.txt,libertad
164,27757-8.txt,hacer
165,27757-8.txt,mas
166,27757-8.txt,antoja
167,27757-8.txt,pequenos
168,27757-8.txt,regulos
169,27757-8.txt,electivos
170,27757-8.txt,poder
171,27757-8.txt,mas
172,27757-8.txt,absoluto
173,27757-8.txt,tiempo
174,27757-8.txt,paz
175,27757-8.txt,constituye
176,27757-8.txt,hostilidad
177,27757-8.txt,permanente
178,27757-8.txt,vecinos
179,27757-8.txt,solo
180,27757-8.txt,preparan
181,27757-8.txt,guerra
182,27757-8.txt,reunen
183,27757-8.txt,tribus
184,27757-8.txt,tratar
185,27757-8.txt,asuntos
186,27757-8.txt,publicos
187,27757-8.txt,discuten
188,27757-8.txt,grandes
189,27757-8.txt,parlamentos
190,27757-8.txt,bajo
191,27757-8.txt,direccion
192,27757-8.txt,ulmenes
193,27757-8.txt,caciques
194,27757-8.txt,gobernadores
195,27757-8.txt,ano
196,27757-8.txt,escrita
197,27757-8.txt,memoria
198,27757-8.txt,habia
199,27757-8.txt,dos
200,27757-8.txt,ulmenes
201,27757-8.txt,cuya
202,27757-8.txt,autoridad
203,27757-8.txt,extendia
204,27757-8.txt,costas
205,27757-8.txt,salado
206,27757-8.txt,region
207,27757-8.txt,andes
208,27757-8.txt,debia
209,27757-8.txt,entrar
210,27757-8.txt,negociacion
211,27757-8.txt,coronel
212,27757-8.txt,garcia
213,27757-8.txt,disponia
214,27757-8.txt,pasar
215,27757-8.txt,tolderias
216,27757-8.txt,arrestado
