,Archivo,Palabra
0,42321-8.txt,dice
1,42321-8.txt,historia
2,42321-8.txt,cartas
3,42321-8.txt,senor
4,42321-8.txt,ministro
5,42321-8.txt,ultramar
6,42321-8.txt,director
7,42321-8.txt,clamor
8,42321-8.txt,pais
9,42321-8.txt,secretario
10,42321-8.txt,general
11,42321-8.txt,partido
12,42321-8.txt,autonomista
13,42321-8.txt,puertorriqueno
14,42321-8.txt,d
15,42321-8.txt,salvador
16,42321-8.txt,brau
17,42321-8.txt,ilustracion
18,42321-8.txt,madrid
19,42321-8.txt,tipografia
20,42321-8.txt,hijos
21,42321-8.txt,m
22,42321-8.txt,g
23,42321-8.txt,hernandez
24,42321-8.txt,libertad
25,42321-8.txt,duplicado
26,42321-8.txt,advertencia
27,42321-8.txt,imprimese
28,42321-8.txt,folleto
29,42321-8.txt,varios
30,42321-8.txt,puertorriquenos
31,42321-8.txt,residentes
32,42321-8.txt,madrid
33,42321-8.txt,reproducen
34,42321-8.txt,cartas
35,42321-8.txt,ministro
36,42321-8.txt,ultramar
37,42321-8.txt,pseudonimo
38,42321-8.txt,casimiro
39,42321-8.txt,claro
40,42321-8.txt,publicado
41,42321-8.txt,clamor
42,42321-8.txt,pais
43,42321-8.txt,director
44,42321-8.txt,aquel
45,42321-8.txt,periodico
46,42321-8.txt,secretario
47,42321-8.txt,general
48,42321-8.txt,partido
49,42321-8.txt,autonomista
50,42321-8.txt,puertorriqueno
51,42321-8.txt,d
52,42321-8.txt,salvador
53,42321-8.txt,brau
54,42321-8.txt,interpretado
55,42321-8.txt,autor
56,42321-8.txt,elocuente
57,42321-8.txt,acierto
58,42321-8.txt,sentimiento
59,42321-8.txt,patriotico
60,42321-8.txt,herido
61,42321-8.txt,pequena
62,42321-8.txt,antilla
63,42321-8.txt,funesto
64,42321-8.txt,error
65,42321-8.txt,escindir
66,42321-8.txt,idea
67,42321-8.txt,nacion
68,42321-8.txt,clasificando
69,42321-8.txt,espanoles
70,42321-8.txt,ejercicio
71,42321-8.txt,derechos
72,42321-8.txt,tres
73,42321-8.txt,clases
74,42321-8.txt,espanoles
75,42321-8.txt,peninsulares
76,42321-8.txt,reconoce
77,42321-8.txt,llamado
78,42321-8.txt,sufragio
79,42321-8.txt,universal
80,42321-8.txt,espanoles
81,42321-8.txt,cubanos
82,42321-8.txt,exige
83,42321-8.txt,cuota
84,42321-8.txt,cinco
85,42321-8.txt,pesos
86,42321-8.txt,intervenir
87,42321-8.txt,voto
88,42321-8.txt,vida
89,42321-8.txt,nacional
90,42321-8.txt,espanoles
91,42321-8.txt,puertorriquenos
92,42321-8.txt,reconoce
93,42321-8.txt,derecho
94,42321-8.txt,sino
95,42321-8.txt,mediante
96,42321-8.txt,cuota
97,42321-8.txt,diez
98,42321-8.txt,pesos
99,42321-8.txt,imprimir
100,42321-8.txt,presente
101,42321-8.txt,folleto
102,42321-8.txt,puertorriquenos
103,42321-8.txt,fin
104,42321-8.txt,reunido
105,42321-8.txt,querido
106,42321-8.txt,pueblo
107,42321-8.txt,peninsular
108,42321-8.txt,conozca
109,42321-8.txt,paginas
110,42321-8.txt,historia
111,42321-8.txt,lealtad
