,Archivo,Palabra
0,51569-8.txt,poema
1,51569-8.txt,otono
2,51569-8.txt,poemas
3,51569-8.txt,imagen
4,51569-8.txt,poema
5,51569-8.txt,otono
6,51569-8.txt,poemas
7,51569-8.txt,ruben
8,51569-8.txt,dario
9,51569-8.txt,ilustraciones
10,51569-8.txt,enrique
11,51569-8.txt,ochoa
12,51569-8.txt,imagen
13,51569-8.txt,volumen
14,51569-8.txt,xi
15,51569-8.txt,obras
16,51569-8.txt,completas
17,51569-8.txt,administracion
18,51569-8.txt,editorial
19,51569-8.txt,mundo
20,51569-8.txt,latino
21,51569-8.txt,madrid
22,51569-8.txt,imagen
23,51569-8.txt,propiedad
24,51569-8.txt,imagen
25,51569-8.txt,poema
26,51569-8.txt,otono
27,51569-8.txt,dedicatoria
28,51569-8.txt,imagen
29,51569-8.txt,mariano
30,51569-8.txt,miguel
31,51569-8.txt,val
32,51569-8.txt,imagen
33,51569-8.txt,imagen
34,51569-8.txt,sentimos
35,51569-8.txt,vida
36,51569-8.txt,pura
37,51569-8.txt,clara
38,51569-8.txt,real
39,51569-8.txt,envuelve
40,51569-8.txt,dulzura
41,51569-8.txt,primaveral
42,51569-8.txt,barba
43,51569-8.txt,mano
44,51569-8.txt,meditabundo
45,51569-8.txt,dejado
46,51569-8.txt,pasar
47,51569-8.txt,hermano
48,51569-8.txt,flor
49,51569-8.txt,mundo
50,51569-8.txt,lamentas
51,51569-8.txt,ayeres
52,51569-8.txt,quejas
53,51569-8.txt,vanas
54,51569-8.txt,aun
55,51569-8.txt,promesas
56,51569-8.txt,placeres
57,51569-8.txt,mananas
58,51569-8.txt,aun
59,51569-8.txt,puedes
60,51569-8.txt,casar
61,51569-8.txt,olorosa
62,51569-8.txt,rosa
63,51569-8.txt,lis
64,51569-8.txt,mirtos
65,51569-8.txt,orgullosa
66,51569-8.txt,cabeza
67,51569-8.txt,gris
68,51569-8.txt,alma
69,51569-8.txt,ahita
70,51569-8.txt,cruel
71,51569-8.txt,inmola
72,51569-8.txt,alegra
73,51569-8.txt,zingua
74,51569-8.txt,reina
75,51569-8.txt,angola
76,51569-8.txt,lubrica
77,51569-8.txt,negra
78,51569-8.txt,gozado
79,51569-8.txt,hora
80,51569-8.txt,amable
81,51569-8.txt,oyes
82,51569-8.txt,despues
83,51569-8.txt,imprecacion
84,51569-8.txt,formidable
85,51569-8.txt,eclesiastes
86,51569-8.txt,domingo
87,51569-8.txt,amor
88,51569-8.txt,hechiza
89,51569-8.txt,mas
90,51569-8.txt,mira
91,51569-8.txt,llega
92,51569-8.txt,miercoles
93,51569-8.txt,ceniza
94,51569-8.txt,memento
95,51569-8.txt,homo
96,51569-8.txt,hacia
97,51569-8.txt,florido
98,51569-8.txt,monte
99,51569-8.txt,almas
100,51569-8.txt,van
101,51569-8.txt,explican
102,51569-8.txt,anacreonte
103,51569-8.txt,omar
104,51569-8.txt,kayam
105,51569-8.txt,huyendo
106,51569-8.txt,mal
107,51569-8.txt,improviso
108,51569-8.txt,entra
109,51569-8.txt,mal
110,51569-8.txt,puerta
111,51569-8.txt,paraiso
112,51569-8.txt,artificial
113,51569-8.txt,obstante
114,51569-8.txt,vida
115,51569-8.txt,bella
116,51569-8.txt,poseer
117,51569-8.txt,perla
118,51569-8.txt,rosa
119,51569-8.txt,estrella
120,51569-8.txt,mujer
121,51569-8.txt,lucifer
122,51569-8.txt,brilla
