,Archivo,Palabra
0,20930-8.txt,enciclopedia
1,20930-8.txt,escuelas
2,20930-8.txt,cosmografia
3,20930-8.txt,amadeo
4,20930-8.txt,guillemin
5,20930-8.txt,hachette
6,20930-8.txt,cia
7,20930-8.txt,illustracion
8,20930-8.txt,paris
9,20930-8.txt,libreria
10,20930-8.txt,hachette
11,20930-8.txt,cia
12,20930-8.txt,boulevard
13,20930-8.txt,saintgermain
14,20930-8.txt,indice
15,20930-8.txt,movimiento
16,20930-8.txt,diurno
17,20930-8.txt,cielo
18,20930-8.txt,tierra
19,20930-8.txt,tierra
20,20930-8.txt,redonda
21,20930-8.txt,tierra
22,20930-8.txt,gira
23,20930-8.txt,si
24,20930-8.txt,misma
25,20930-8.txt,dimensiones
26,20930-8.txt,tierra
27,20930-8.txt,movimiento
28,20930-8.txt,translacion
29,20930-8.txt,tierra
30,20930-8.txt,alrededor
31,20930-8.txt,sol
32,20930-8.txt,orbita
33,20930-8.txt,tierra
34,20930-8.txt,dias
35,20930-8.txt,noches
36,20930-8.txt,estaciones
37,20930-8.txt,luna
38,20930-8.txt,fases
39,20930-8.txt,luna
40,20930-8.txt,etc
41,20930-8.txt,eclipses
42,20930-8.txt,sol
43,20930-8.txt,luna
44,20930-8.txt,sol
45,20930-8.txt,planetas
46,20930-8.txt,cometas
47,20930-8.txt,estrellas
48,20930-8.txt,coulommiersimp
49,20930-8.txt,p
50,20930-8.txt,brodart
51,20930-8.txt,et
52,20930-8.txt,gallois
53,20930-8.txt,cosmografia
54,20930-8.txt,movimiento
55,20930-8.txt,diurno
56,20930-8.txt,cielo
57,20930-8.txt,objeto
58,20930-8.txt,cosmografiacuando
59,20930-8.txt,dia
60,20930-8.txt,cielo
61,20930-8.txt,libre
62,20930-8.txt,nubes
63,20930-8.txt,brumas
64,20930-8.txt,parece
65,20930-8.txt,boveda
66,20930-8.txt,transparente
67,20930-8.txt,color
68,20930-8.txt,azulado
69,20930-8.txt,brillante
70,20930-8.txt,azulado
71,20930-8.txt,especial
72,20930-8.txt,llamado
73,20930-8.txt,celeste
74,20930-8.txt,mueve
75,20930-8.txt,orto
76,20930-8.txt,ocaso
77,20930-8.txt,disco
78,20930-8.txt,sol
79,20930-8.txt,asi
80,20930-8.txt,astro
81,20930-8.txt,desaparece
82,20930-8.txt,debajo
83,20930-8.txt,horizonte
84,20930-8.txt,cielo
85,20930-8.txt,oscurece
86,20930-8.txt,toma
87,20930-8.txt,tono
88,20930-8.txt,azul
89,20930-8.txt,mas
90,20930-8.txt,profundo
91,20930-8.txt,empiezan
92,20930-8.txt,distinguirse
93,20930-8.txt,aca
94,20930-8.txt,aculla
95,20930-8.txt,puntos
96,20930-8.txt,luminosos
97,20930-8.txt,cuyo
98,20930-8.txt,numero
99,20930-8.txt,va
100,20930-8.txt,aumentando
101,20930-8.txt,medida
102,20930-8.txt,noche
103,20930-8.txt,hace
104,20930-8.txt,mas
105,20930-8.txt,completa
106,20930-8.txt,puntos
107,20930-8.txt,luminosos
108,20930-8.txt,cuyo
109,20930-8.txt,brillo
110,20930-8.txt,identico
111,20930-8.txt,estrellas
112,20930-8.txt,luna
113,20930-8.txt,deja
114,20930-8.txt,ver
115,20930-8.txt,tambien
116,20930-8.txt,cielo
117,20930-8.txt,bajo
118,20930-8.txt,forma
119,20930-8.txt,sector
120,20930-8.txt,esferico
121,20930-8.txt,vulgarmente
122,20930-8.txt,llama
123,20930-8.txt,media
124,20930-8.txt,luna
125,20930-8.txt,bajo
126,20930-8.txt,pedazo
127,20930-8.txt,circulo
128,20930-8.txt,mas
129,20930-8.txt,menos
130,20930-8.txt,recortado
131,20930-8.txt,bajo
132,20930-8.txt,circulo
133,20930-8.txt,completo
134,20930-8.txt,c
135,20930-8.txt,sol
136,20930-8.txt,luna
137,20930-8.txt,estrellas
138,20930-8.txt,astros
139,20930-8.txt,cuerpos
140,20930-8.txt,celestes
141,20930-8.txt,pronto
142,20930-8.txt,vera
143,20930-8.txt,tierra
144,20930-8.txt,habitamos
145,20930-8.txt,tambien
146,20930-8.txt,astro
147,20930-8.txt,mueve
148,20930-8.txt,espacios
149,20930-8.txt,mismo
150,20930-8.txt,restantes
151,20930-8.txt,cuerpos
152,20930-8.txt,analogos
153,20930-8.txt,cosmografia
154,20930-8.txt,objeto
155,20930-8.txt,estudio
156,20930-8.txt,cuerpos
157,20930-8.txt,formas
158,20930-8.txt,dimensiones
159,20930-8.txt,aspecto
160,20930-8.txt,movimientos
161,20930-8.txt,salida
162,20930-8.txt,ocaso
163,20930-8.txt,astrostodo
164,20930-8.txt,mundo
165,20930-8.txt,visto
166,20930-8.txt,salir
167,20930-8.txt,sol
168,20930-8.txt,mananas
169,20930-8.txt,debajo
170,20930-8.txt,horizonte
171,20930-8.txt,elevarse
172,20930-8.txt,cielo
173,20930-8.txt,primera
174,20930-8.txt,mitad
175,20930-8.txt,dia
176,20930-8.txt,luego
177,20930-8.txt,descender
178,20930-8.txt,acabando
179,20930-8.txt,ocultarse
180,20930-8.txt,punto
181,20930-8.txt,horizonte
182,20930-8.txt,opuesto
183,20930-8.txt,orto
184,20930-8.txt,examinando
185,20930-8.txt,cuidado
186,20930-8.txt,estrellas
187,20930-8.txt,curso
188,20930-8.txt,noche
189,20930-8.txt,observa
190,20930-8.txt,estan
191,20930-8.txt,animadas
192,20930-8.txt,movimiento
193,20930-8.txt,analogo
194,20930-8.txt,sol
195,20930-8.txt,veselas
196,20930-8.txt,salir
197,20930-8.txt,sucesivamente
198,20930-8.txt,misma
199,20930-8.txt,parte
200,20930-8.txt,aquel
201,20930-8.txt,subir
202,20930-8.txt,boveda
203,20930-8.txt,celeste
204,20930-8.txt,luego
205,20930-8.txt,descender
206,20930-8.txt,ocultarse
207,20930-8.txt,opuesto
208,20930-8.txt,cada
209,20930-8.txt,estrella
210,20930-8.txt,describe
211,20930-8.txt,linea
212,20930-8.txt,curva
213,20930-8.txt,arco
214,20930-8.txt,circulo
215,20930-8.txt,mas
216,20930-8.txt,menos
217,20930-8.txt,grande
218,20930-8.txt,todas
219,20930-8.txt,juntas
220,20930-8.txt,parecen
221,20930-8.txt,moverse
222,20930-8.txt,si
223,20930-8.txt,boveda
224,20930-8.txt,cielo
225,20930-8.txt,girara
226,20930-8.txt,toda
227,20930-8.txt,entera
228,20930-8.txt,oriente
229,20930-8.txt,parte
230,20930-8.txt,orto
231,20930-8.txt,occidente
232,20930-8.txt,parte
233,20930-8.txt,efectua
234,20930-8.txt,ocaso
235,20930-8.txt,ahi
236,20930-8.txt,resulta
237,20930-8.txt,estrellas
238,20930-8.txt,ocupan
239,20930-8.txt,siempre
240,20930-8.txt,mismas
241,20930-8.txt,posiciones
242,20930-8.txt,relativas
243,20930-8.txt,figuras
244,20930-8.txt,cuerpos
245,20930-8.txt,forman
246,20930-8.txt,cielo
247,20930-8.txt,faciles
248,20930-8.txt,reconocer
249,20930-8.txt,examinando
250,20930-8.txt,mas
251,20930-8.txt,brillantes
252,20930-8.txt,permanecen
253,20930-8.txt,siendo
254,20930-8.txt,siempre
255,20930-8.txt,mismas
256,20930-8.txt,solo
257,20930-8.txt,cada
258,20930-8.txt,noche
259,20930-8.txt,sino
260,20930-8.txt,todas
261,20930-8.txt,noches
262,20930-8.txt,ano
263,20930-8.txt,denomina
264,20930-8.txt,estrellas
265,20930-8.txt,fijas
266,20930-8.txt,parece
267,20930-8.txt,estan
268,20930-8.txt,sujetas
269,20930-8.txt,clavadas
270,20930-8.txt,boveda
271,20930-8.txt,celeste
272,20930-8.txt,vera
273,20930-8.txt,fijeza
274,20930-8.txt,mas
275,20930-8.txt,aparente
276,20930-8.txt,proviene
277,20930-8.txt,enorme
278,20930-8.txt,distancia
279,20930-8.txt,encontramos
280,20930-8.txt,estrellas
281,20930-8.txt,estrellas
282,20930-8.txt,cuyo
283,20930-8.txt,numero
284,20930-8.txt,relativamente
285,20930-8.txt,escaso
286,20930-8.txt,solo
287,20930-8.txt,salen
288,20930-8.txt,ponen
289,20930-8.txt,sino
290,20930-8.txt,mueven
291,20930-8.txt,respecto
292,20930-8.txt,atravesando
293,20930-8.txt,cielo
294,20930-8.txt,movimiento
295,20930-8.txt,hecho
296,20930-8.txt,nombre
297,20930-8.txt,planetas
298,20930-8.txt,voz
299,20930-8.txt,derivada
300,20930-8.txt,origen
301,20930-8.txt,griego
302,20930-8.txt,significan
303,20930-8.txt,cuerposerrantes
304,20930-8.txt,tierra
305,20930-8.txt,planeta
306,20930-8.txt,ultimos
307,20930-8.txt,astros
308,20930-8.txt,mueve
309,20930-8.txt,tambien
310,20930-8.txt,cielo
311,20930-8.txt,movimiento
312,20930-8.txt,diurnose
313,20930-8.txt,da
314,20930-8.txt,nombre
315,20930-8.txt,movimiento
316,20930-8.txt,conjunto
317,20930-8.txt,arrastra
318,20930-8.txt,cielo
319,20930-8.txt,oriente
320,20930-8.txt,occidente
321,20930-8.txt,intervalo
322,20930-8.txt,dia
323,20930-8.txt,proximamente
324,20930-8.txt,cada
325,20930-8.txt,estrella
326,20930-8.txt,describe
327,20930-8.txt,orto
328,20930-8.txt,ocaso
329,20930-8.txt,circunferencia
330,20930-8.txt,entera
331,20930-8.txt,parte
332,20930-8.txt,circunferencia
333,20930-8.txt,trazada
334,20930-8.txt,horizonte
335,20930-8.txt,debajo
336,20930-8.txt,todas
337,20930-8.txt,circunferencias
338,20930-8.txt,paralelas
