,Archivo,Palabra
0,40358-8.txt,libros
1,40358-8.txt,publicados
2,40358-8.txt,cooperativa
3,40358-8.txt,editorial
4,40358-8.txt,buenos
5,40358-8.txt,aires
6,40358-8.txt,ifernandez
7,40358-8.txt,moreno
8,40358-8.txt,ciudad
9,40358-8.txt,iihoracio
10,40358-8.txt,quiroga
11,40358-8.txt,cuentos
12,40358-8.txt,amor
13,40358-8.txt,locura
14,40358-8.txt,muerte
15,40358-8.txt,iiicarlos
16,40358-8.txt,ibarguren
17,40358-8.txt,tierra
18,40358-8.txt,ivmanuel
19,40358-8.txt,galvez
20,40358-8.txt,sombra
21,40358-8.txt,convento
22,40358-8.txt,novela
23,40358-8.txt,vernesto
24,40358-8.txt,mario
25,40358-8.txt,barreda
26,40358-8.txt,rosas
27,40358-8.txt,manton
28,40358-8.txt,andanzas
29,40358-8.txt,emociones
30,40358-8.txt,tierras
31,40358-8.txt,espana
32,40358-8.txt,vicarlos
33,40358-8.txt,muzzio
34,40358-8.txt,saenzpenaversion
35,40358-8.txt,castellana
36,40358-8.txt,cosecha
37,40358-8.txt,fruta
38,40358-8.txt,rabindranath
39,40358-8.txt,tagore
40,40358-8.txt,viiarturo
41,40358-8.txt,capdevila
42,40358-8.txt,libro
43,40358-8.txt,noche
44,40358-8.txt,viiiricardo
45,40358-8.txt,jaimes
46,40358-8.txt,freyre
47,40358-8.txt,suenos
48,40358-8.txt,vida
49,40358-8.txt,ixluisa
50,40358-8.txt,israel
51,40358-8.txt,portela
52,40358-8.txt,vidas
53,40358-8.txt,tristes
54,40358-8.txt,xpedro
55,40358-8.txt,miguel
56,40358-8.txt,obligado
57,40358-8.txt,gris
58,40358-8.txt,ximario
59,40358-8.txt,bravo
60,40358-8.txt,canciones
61,40358-8.txt,poemas
62,40358-8.txt,xiijuan
63,40358-8.txt,carlos
64,40358-8.txt,davalos
65,40358-8.txt,salta
66,40358-8.txt,proximamente
67,40358-8.txt,xiiialfonsina
68,40358-8.txt,storni
69,40358-8.txt,dulce
70,40358-8.txt,dano
71,40358-8.txt,xivalvaro
72,40358-8.txt,melian
73,40358-8.txt,lafinur
74,40358-8.txt,literatura
75,40358-8.txt,contemporanea
76,40358-8.txt,juan
77,40358-8.txt,carlos
78,40358-8.txt,davalos
79,40358-8.txt,salta
80,40358-8.txt,prologo
81,40358-8.txt,manuel
82,40358-8.txt,galvez
83,40358-8.txt,decoracion
84,40358-8.txt,buenos
85,40358-8.txt,aires
86,40358-8.txt,sociedad
87,40358-8.txt,cooperativa
88,40358-8.txt,editorial
89,40358-8.txt,limitada
90,40358-8.txt,avenida
91,40358-8.txt,mayo
