,Archivo,Palabra
0,51858-8.txt,obras
1,51858-8.txt,pio
2,51858-8.txt,baroja
3,51858-8.txt,vidas
4,51858-8.txt,sombrias
5,51858-8.txt,idilios
6,51858-8.txt,vascos
7,51858-8.txt,tablado
8,51858-8.txt,arlequin
9,51858-8.txt,nuevo
10,51858-8.txt,tablado
11,51858-8.txt,arlequin
12,51858-8.txt,juventud
13,51858-8.txt,egolatria
14,51858-8.txt,idilios
15,51858-8.txt,fantasias
16,51858-8.txt,horas
17,51858-8.txt,solitarias
18,51858-8.txt,momentum
19,51858-8.txt,catastrophicum
20,51858-8.txt,caverna
21,51858-8.txt,humorismo
22,51858-8.txt,divagaciones
23,51858-8.txt,cultura
24,51858-8.txt,trilogias
25,51858-8.txt,tierra
26,51858-8.txt,vasca
27,51858-8.txt,casa
28,51858-8.txt,aizgorri
29,51858-8.txt,mayorazgo
30,51858-8.txt,labraz
31,51858-8.txt,zalacain
32,51858-8.txt,aventurero
33,51858-8.txt,vida
34,51858-8.txt,fantastica
35,51858-8.txt,camino
36,51858-8.txt,perfeccion
37,51858-8.txt,aventuras
38,51858-8.txt,inventos
39,51858-8.txt,mixtificaciones
40,51858-8.txt,silvestre
41,51858-8.txt,paradox
42,51858-8.txt,paradox
43,51858-8.txt,rey
44,51858-8.txt,raza
45,51858-8.txt,dama
46,51858-8.txt,errante
47,51858-8.txt,ciudad
48,51858-8.txt,niebla
49,51858-8.txt,arbol
50,51858-8.txt,ciencia
51,51858-8.txt,lucha
52,51858-8.txt,vida
53,51858-8.txt,busca
54,51858-8.txt,mala
55,51858-8.txt,hierba
56,51858-8.txt,aurora
57,51858-8.txt,roja
58,51858-8.txt,pasado
59,51858-8.txt,feria
60,51858-8.txt,discretos
61,51858-8.txt,ultimos
62,51858-8.txt,romanticos
63,51858-8.txt,tragedias
64,51858-8.txt,grotescas
65,51858-8.txt,ciudades
66,51858-8.txt,cesar
67,51858-8.txt,mundo
68,51858-8.txt,ansi
69,51858-8.txt,mar
70,51858-8.txt,inquietudes
71,51858-8.txt,shanti
72,51858-8.txt,andia
73,51858-8.txt,memorias
74,51858-8.txt,hombre
75,51858-8.txt,accion
76,51858-8.txt,aprendiz
77,51858-8.txt,conspirador
78,51858-8.txt,escuadron
79,51858-8.txt,brigante
80,51858-8.txt,caminos
81,51858-8.txt,mundo
82,51858-8.txt,pluma
83,51858-8.txt,sable
84,51858-8.txt,recursos
85,51858-8.txt,astucia
86,51858-8.txt,ruta
87,51858-8.txt,aventurero
88,51858-8.txt,veleta
89,51858-8.txt,gastizar
90,51858-8.txt,caudillos
91,51858-8.txt,isabelina
92,51858-8.txt,memorias
93,51858-8.txt,hombre
94,51858-8.txt,accion
95,51858-8.txt,contrastes
96,51858-8.txt,vida
97,51858-8.txt,propiedad
98,51858-8.txt,derechos
99,51858-8.txt,reservados
100,51858-8.txt,paises
101,51858-8.txt,copyright
102,51858-8.txt,by
103,51858-8.txt,rafael
104,51858-8.txt,caro
105,51858-8.txt,raggio
106,51858-8.txt,establecimiento
107,51858-8.txt,tipografico
108,51858-8.txt,rafael
109,51858-8.txt,caro
110,51858-8.txt,raggio
111,51858-8.txt,pio
112,51858-8.txt,baroja
113,51858-8.txt,memorias
114,51858-8.txt,hombre
115,51858-8.txt,accion
116,51858-8.txt,contrastes
117,51858-8.txt,vida
118,51858-8.txt,ilustracion
119,51858-8.txt,rafael
120,51858-8.txt,caro
121,51858-8.txt,raggio
122,51858-8.txt,editor
123,51858-8.txt,mendizabal
124,51858-8.txt,madrid
125,51858-8.txt,capitan
126,51858-8.txt,mala
127,51858-8.txt,sombra
128,51858-8.txt,i
129,51858-8.txt,historia
130,51858-8.txt,aviraneta
131,51858-8.txt,dia
132,51858-8.txt,fiesta
133,51858-8.txt,tarde
134,51858-8.txt,casa
135,51858-8.txt,cuesta
136,51858-8.txt,santo
137,51858-8.txt,domingo
138,51858-8.txt,leyendo
139,51858-8.txt,mujer
140,51858-8.txt,habia
141,51858-8.txt,salido
142,51858-8.txt,amiga
143,51858-8.txt,pasear
144,51858-8.txt,coche
145,51858-8.txt,moncloa
146,51858-8.txt,pensaba
147,51858-8.txt,dedicarme
148,51858-8.txt,lectura
149,51858-8.txt,balzac
150,51858-8.txt,autor
151,51858-8.txt,siempre
152,51858-8.txt,divertido
153,51858-8.txt,debo
154,51858-8.txt,momentos
155,51858-8.txt,agradabilisimos
