,Archivo,Palabra
0,25074-8.txt,coleccion
1,25074-8.txt,universal
2,25074-8.txt,s
3,25074-8.txt,estebanez
4,25074-8.txt,calderon
5,25074-8.txt,solitario
6,25074-8.txt,novelas
7,25074-8.txt,cuentos
8,25074-8.txt,precio
9,25074-8.txt,ptas
10,25074-8.txt,madridbarcelona
11,25074-8.txt,mcmxix
12,25074-8.txt,propiedad
13,25074-8.txt,copyright
14,25074-8.txt,by
15,25074-8.txt,calpe
16,25074-8.txt,papel
17,25074-8.txt,fabricado
18,25074-8.txt,especialmente
19,25074-8.txt,papelera
20,25074-8.txt,espanola
21,25074-8.txt,tipografica
22,25074-8.txt,renovacion
23,25074-8.txt,c
24,25074-8.txt,larra
25,25074-8.txt,madrid
26,25074-8.txt,nota
27,25074-8.txt,transcriptor
28,25074-8.txt,ortografia
29,25074-8.txt,libro
30,25074-8.txt,impreso
31,25074-8.txt,conservada
32,25074-8.txt,indice
33,25074-8.txt,don
34,25074-8.txt,luis
35,25074-8.txt,usoz
36,25074-8.txt,rio
37,25074-8.txt,cristianos
38,25074-8.txt,moriscoscap
39,25074-8.txt,i
40,25074-8.txt,ii
41,25074-8.txt,iii
42,25074-8.txt,iv
43,25074-8.txt,tesoros
44,25074-8.txt,alhambra
45,25074-8.txt,collar
46,25074-8.txt,perlas
47,25074-8.txt,i
48,25074-8.txt,ii
49,25074-8.txt,iii
50,25074-8.txt,iv
51,25074-8.txt,v
52,25074-8.txt,vi
53,25074-8.txt,novela
54,25074-8.txt,arabe
55,25074-8.txt,carta
56,25074-8.txt,ide
57,25074-8.txt,abenzeid
58,25074-8.txt,velid
59,25074-8.txt,nazar
60,25074-8.txt,mismo
61,25074-8.txt,mismo
62,25074-8.txt,carta
63,25074-8.txt,velid
64,25074-8.txt,abenzeid
65,25074-8.txt,catur
66,25074-8.txt,alicak
67,25074-8.txt,dos
68,25074-8.txt,ministros
69,25074-8.txt,don
70,25074-8.txt,egas
71,25074-8.txt,escudero
72,25074-8.txt,duena
73,25074-8.txt,dona
74,25074-8.txt,aldonza
75,25074-8.txt,hiala
76,25074-8.txt,nadir
77,25074-8.txt,bartolo
78,25074-8.txt,fariz
79,25074-8.txt,don
80,25074-8.txt,serafin
81,25074-8.txt,estebanez
82,25074-8.txt,calderon
83,25074-8.txt,politico
84,25074-8.txt,conspirador
85,25074-8.txt,novelista
86,25074-8.txt,historiador
87,25074-8.txt,poeta
88,25074-8.txt,nacio
89,25074-8.txt,malaga
90,25074-8.txt,murio
91,25074-8.txt,madrid
92,25074-8.txt,hizo
93,25074-8.txt,celebre
94,25074-8.txt,seudonimo
95,25074-8.txt,solitario
96,25074-8.txt,uso
97,25074-8.txt,dejando
98,25074-8.txt,entonces
99,25074-8.txt,habia
100,25074-8.txt,usado
