,Archivo,Palabra
0,48081-8.txt,ruecas
1,48081-8.txt,marfil
2,48081-8.txt,obras
3,48081-8.txt,concha
4,48081-8.txt,espina
5,48081-8.txt,nina
6,48081-8.txt,luzmela
7,48081-8.txt,novela
8,48081-8.txt,segunda
9,48081-8.txt,edicion
10,48081-8.txt,despertar
11,48081-8.txt,morir
12,48081-8.txt,novela
13,48081-8.txt,segunda
14,48081-8.txt,edicion
15,48081-8.txt,agua
16,48081-8.txt,nieve
17,48081-8.txt,novela
18,48081-8.txt,segunda
19,48081-8.txt,edicion
20,48081-8.txt,esfinge
21,48081-8.txt,maragata
22,48081-8.txt,novela
23,48081-8.txt,segunda
24,48081-8.txt,edicion
25,48081-8.txt,obra
26,48081-8.txt,premiada
27,48081-8.txt,real
28,48081-8.txt,academia
29,48081-8.txt,espanola
30,48081-8.txt,rosa
31,48081-8.txt,vientos
32,48081-8.txt,novela
33,48081-8.txt,segunda
34,48081-8.txt,edicion
35,48081-8.txt,amor
36,48081-8.txt,estrellas
37,48081-8.txt,mujeres
38,48081-8.txt,quijote
39,48081-8.txt,ruecas
40,48081-8.txt,marfil
41,48081-8.txt,novela
42,48081-8.txt,segunda
43,48081-8.txt,edicion
44,48081-8.txt,aumentada
45,48081-8.txt,jayon
46,48081-8.txt,drama
47,48081-8.txt,tres
48,48081-8.txt,actos
49,48081-8.txt,concha
50,48081-8.txt,espina
51,48081-8.txt,ruecas
52,48081-8.txt,marfil
53,48081-8.txt,novelas
54,48081-8.txt,segunda
55,48081-8.txt,edicion
56,48081-8.txt,aumentada
57,48081-8.txt,madrid
58,48081-8.txt,editorial
59,48081-8.txt,pueyo
60,48081-8.txt,calle
61,48081-8.txt,arenal
62,48081-8.txt,propiedad
63,48081-8.txt,imprenta
64,48081-8.txt,helenicapasaje
65,48081-8.txt,alhambra
66,48081-8.txt,madrid
67,48081-8.txt,ruecas
68,48081-8.txt,marfil
69,48081-8.txt,nodrizas
70,48081-8.txt,suenos
71,48081-8.txt,hilanderas
72,48081-8.txt,vidas
73,48081-8.txt,melancolicas
74,48081-8.txt,hadas
75,48081-8.txt,acompanais
76,48081-8.txt,pasos
77,48081-8.txt,cuna
78,48081-8.txt,sepulcro
79,48081-8.txt,dadme
80,48081-8.txt,ruecas
81,48081-8.txt,marfil
82,48081-8.txt,sabeis
83,48081-8.txt,transfigurar
84,48081-8.txt,cosas
85,48081-8.txt,vulgares
86,48081-8.txt,destinos
87,48081-8.txt,crueles
88,48081-8.txt,dolores
89,48081-8.txt,mudos
90,48081-8.txt,gloriosas
91,48081-8.txt,urdimbres
92,48081-8.txt,doradas
93,48081-8.txt,hebras
94,48081-8.txt,ilusion
95,48081-8.txt,luz
96,48081-8.txt,discipula
97,48081-8.txt,rutas
98,48081-8.txt,sombrias
99,48081-8.txt,valle
100,48081-8.txt,lagrimas
101,48081-8.txt,absorta
102,48081-8.txt,noble
103,48081-8.txt,vocacion
104,48081-8.txt,poeta
105,48081-8.txt,voy
106,48081-8.txt,recogiendo
107,48081-8.txt,camino
108,48081-8.txt,aquello
109,48081-8.txt,realidad
110,48081-8.txt,ofrece
111,48081-8.txt,guardarlo
112,48081-8.txt,ternura
113,48081-8.txt,corazon
114,48081-8.txt,tejerlo
115,48081-8.txt,despues
116,48081-8.txt,fantasias
117,48081-8.txt,desprecio
118,48081-8.txt,trivial
119,48081-8.txt,menudo
120,48081-8.txt,gota
121,48081-8.txt,agua
122,48081-8.txt,cifra
123,48081-8.txt,universo
124,48081-8.txt,abejas
125,48081-8.txt,hacen
126,48081-8.txt,miel
127,48081-8.txt,barro
128,48081-8.txt,fabrica
129,48081-8.txt,bucaro
130,48081-8.txt,tosca
131,48081-8.txt,ruin
132,48081-8.txt,casi
133,48081-8.txt,siempre
134,48081-8.txt,realidad
135,48081-8.txt,copo
136,48081-8.txt,lino
137,48081-8.txt,vellon
138,48081-8.txt,lana
139,48081-8.txt,capullo
140,48081-8.txt,seda
141,48081-8.txt,hilar
142,48081-8.txt,materia
143,48081-8.txt,ruda
144,48081-8.txt,convierte
145,48081-8.txt,estambres
146,48081-8.txt,luminosos
147,48081-8.txt,delicados
148,48081-8.txt,fililies
149,48081-8.txt,imaginacion
150,48081-8.txt,arte
151,48081-8.txt,hadas
152,48081-8.txt,beneficas
153,48081-8.txt,hombres
154,48081-8.txt,toman
155,48081-8.txt,retuercen
156,48081-8.txt,devanan
157,48081-8.txt,ruecas
158,48081-8.txt,invisibles
159,48081-8.txt,marfil
160,48081-8.txt,mas
161,48081-8.txt,rustico
162,48081-8.txt,instrumento
163,48081-8.txt,hile
164,48081-8.txt,libro
165,48081-8.txt,unas
166,48081-8.txt,pobres
167,48081-8.txt,vidas
168,48081-8.txt,mujer
169,48081-8.txt,humildes
170,48081-8.txt,atormentadas
171,48081-8.txt,vidas
172,48081-8.txt,cuyo
