,Archivo,Palabra
0,19643-8.txt,actas
1,19643-8.txt,capitulares
2,19643-8.txt,mayo
3,19643-8.txt,buenosaires
4,19643-8.txt,primera
5,19643-8.txt,edicion
6,19643-8.txt,buenosaires
7,19643-8.txt,imprenta
8,19643-8.txt,prologo
9,19643-8.txt,actas
10,19643-8.txt,capitulares
11,19643-8.txt,mes
12,19643-8.txt,mayo
13,19643-8.txt,primer
14,19643-8.txt,monumento
15,19643-8.txt,historico
16,19643-8.txt,republica
17,19643-8.txt,argentina
18,19643-8.txt,echaba
19,19643-8.txt,menos
20,19643-8.txt,anales
21,19643-8.txt,haberse
22,19643-8.txt,omitido
23,19643-8.txt,publicacion
24,19643-8.txt,mas
25,19643-8.txt,importaba
26,19643-8.txt,divulgarlo
27,19643-8.txt,ignoran
28,19643-8.txt,motivos
29,19643-8.txt,influyeron
30,19643-8.txt,descuido
31,19643-8.txt,queremos
32,19643-8.txt,indagarlos
33,19643-8.txt,respecto
34,19643-8.txt,memoria
35,19643-8.txt,inconsideradamente
36,19643-8.txt,calculo
37,19643-8.txt,relegaron
38,19643-8.txt,olvido
39,19643-8.txt,tan
40,19643-8.txt,clasico
41,19643-8.txt,documento
42,19643-8.txt,pueblo
43,19643-8.txt,oprimido
44,19643-8.txt,sacude
45,19643-8.txt,dignidad
46,19643-8.txt,cadenas
47,19643-8.txt,respetando
48,19643-8.txt,ultimos
49,19643-8.txt,mandatarios
50,19643-8.txt,poder
51,19643-8.txt,expirante
52,19643-8.txt,presenta
53,19643-8.txt,fenomeno
54,19643-8.txt,talvez
55,19643-8.txt,unico
56,19643-8.txt,serie
57,19643-8.txt,grandes
58,19643-8.txt,acontecimientos
59,19643-8.txt,conmovido
60,19643-8.txt,mundo
61,19643-8.txt,agresiones
62,19643-8.txt,tumultos
63,19643-8.txt,suelen
64,19643-8.txt,ser
65,19643-8.txt,precursores
66,19643-8.txt,mudanzas
67,19643-8.txt,prepararon
68,19643-8.txt,efectuo
69,19643-8.txt,buenos
70,19643-8.txt,aires
71,19643-8.txt,ultimos
72,19643-8.txt,dias
73,19643-8.txt,mayo
74,19643-8.txt,virey
75,19643-8.txt,cisneros
76,19643-8.txt,pleno
77,19643-8.txt,egercicio
78,19643-8.txt,autoridad
79,19643-8.txt,manifesto
80,19643-8.txt,desastres
81,19643-8.txt,peninsula
82,19643-8.txt,peligro
83,19643-8.txt,hallaba
84,19643-8.txt,nacion
85,19643-8.txt,espanola
86,19643-8.txt,perder
87,19643-8.txt,libertad
88,19643-8.txt,independencia
89,19643-8.txt,desesperando
90,19643-8.txt,conservacion
91,19643-8.txt,monarquia
92,19643-8.txt,invoco
93,19643-8.txt,voluntariamente
94,19643-8.txt,auxilio
95,19643-8.txt,cuerpo
96,19643-8.txt,deliberante
97,19643-8.txt,debian
98,19643-8.txt,concurrir
99,19643-8.txt,representantes
100,19643-8.txt,ciudad
101,19643-8.txt,provincias
102,19643-8.txt,vireinato
103,19643-8.txt,establecer
104,19643-8.txt,representacion
105,19643-8.txt,soberania
106,19643-8.txt,senor
107,19643-8.txt,d
108,19643-8.txt,fernando
109,19643-8.txt,vii
110,19643-8.txt,nota
111,19643-8.txt,proclama
112,19643-8.txt,mayo
113,19643-8.txt,pueblo
114,19643-8.txt,turbulento
115,19643-8.txt,indocil
116,19643-8.txt,solo
117,19643-8.txt,anuncio
118,19643-8.txt,producido
119,19643-8.txt,alboroto
120,19643-8.txt,arrastrado
121,19643-8.txt,pais
122,19643-8.txt,borde
123,19643-8.txt,abismo
124,19643-8.txt,buena
125,19643-8.txt,indole
126,19643-8.txt,habitantes
127,19643-8.txt,prudencia
128,19643-8.txt,cabildo
129,19643-8.txt,hicieron
130,19643-8.txt,marchar
131,19643-8.txt,acierto
132,19643-8.txt,senda
133,19643-8.txt,nueva
134,19643-8.txt,peligrosa
135,19643-8.txt,miembros
136,19643-8.txt,ilustre
137,19643-8.txt,corporacion
138,19643-8.txt,podido
139,19643-8.txt,asumir
140,19643-8.txt,poder
141,19643-8.txt,casi
142,19643-8.txt,abdico
143,19643-8.txt,virey
144,19643-8.txt,rodearon
145,19643-8.txt,consideraciones
146,19643-8.txt,mantuvieron
147,19643-8.txt,dependencia
148,19643-8.txt,pueblo
149,19643-8.txt,legalmente
150,19643-8.txt,convocado
151,19643-8.txt,decidio
152,19643-8.txt,reemplazarle
153,19643-8.txt,autoridad
154,19643-8.txt,aunque
155,19643-8.txt,bien
156,19643-8.txt,definida
157,19643-8.txt,primeros
158,19643-8.txt,comicios
159,19643-8.txt,sufrio
160,19643-8.txt,notables
161,19643-8.txt,modificaciones
162,19643-8.txt,subsiguientes
163,19643-8.txt,actas
164,19643-8.txt,asambleas
165,19643-8.txt,pueblo
166,19643-8.txt,tomo
167,19643-8.txt,primera
168,19643-8.txt,vez
169,19643-8.txt,actitud
170,19643-8.txt,soberano
171,19643-8.txt,atestiguan
172,19643-8.txt,noble
173,19643-8.txt,juiciosa
174,19643-8.txt,comportacion
175,19643-8.txt,cuan
176,19643-8.txt,pocos
177,19643-8.txt,monumentos
178,19643-8.txt,clase
179,19643-8.txt,ofrece
180,19643-8.txt,historia
181,19643-8.txt,transitos
182,19643-8.txt,repentinos
183,19643-8.txt,servidumbre
184,19643-8.txt,libertad
185,19643-8.txt,estan
