,Archivo,Palabra
0,56047-8.txt,nota
1,56047-8.txt,transcriptor
2,56047-8.txt,respetado
3,56047-8.txt,ortografia
4,56047-8.txt,acentuacion
5,56047-8.txt,original
6,56047-8.txt,errores
7,56047-8.txt,obvios
8,56047-8.txt,imprenta
9,56047-8.txt,sido
10,56047-8.txt,corregidos
11,56047-8.txt,paginas
12,56047-8.txt,blanco
13,56047-8.txt,sido
14,56047-8.txt,eliminadas
15,56047-8.txt,ilustraciones
16,56047-8.txt,sido
17,56047-8.txt,eliminadas
18,56047-8.txt,solo
19,56047-8.txt,leyendas
20,56047-8.txt,correspondientes
21,56047-8.txt,sido
22,56047-8.txt,incluidas
23,56047-8.txt,letras
24,56047-8.txt,italicas
25,56047-8.txt,denotadas
26,56047-8.txt,lineas
27,56047-8.txt,versalitas
28,56047-8.txt,letras
29,56047-8.txt,mayusculas
30,56047-8.txt,tamano
31,56047-8.txt,igual
32,56047-8.txt,minusculas
33,56047-8.txt,sido
34,56047-8.txt,sustituidas
35,56047-8.txt,letras
36,56047-8.txt,mayusculas
37,56047-8.txt,tamano
38,56047-8.txt,normal
39,56047-8.txt,letras
40,56047-8.txt,oscuras
41,56047-8.txt,denotadas
42,56047-8.txt,signos
43,56047-8.txt,igual
44,56047-8.txt,cabezas
45,56047-8.txt,ilustracion
46,56047-8.txt,ruben
47,56047-8.txt,dario
48,56047-8.txt,cabezas
49,56047-8.txt,pensadores
50,56047-8.txt,artistas
51,56047-8.txt,politicos
52,56047-8.txt,ilustracion
53,56047-8.txt,volumen
54,56047-8.txt,xxii
55,56047-8.txt,obras
56,56047-8.txt,completas
57,56047-8.txt,administracion
58,56047-8.txt,editorial
59,56047-8.txt,mundo
60,56047-8.txt,latino
61,56047-8.txt,madrid
62,56047-8.txt,propiedad
63,56047-8.txt,ilustraciones
64,56047-8.txt,ochoa
65,56047-8.txt,pensadores
66,56047-8.txt,artistas
67,56047-8.txt,ilustracion
68,56047-8.txt,ilustracion
69,56047-8.txt,jacinto
70,56047-8.txt,benavente
71,56047-8.txt,jacinto
72,56047-8.txt,benavente
73,56047-8.txt,entro
74,56047-8.txt,real
75,56047-8.txt,academia
76,56047-8.txt,espanola
77,56047-8.txt,preguntaron
78,56047-8.txt,va
79,56047-8.txt,benavente
80,56047-8.txt,academia
81,56047-8.txt,contestaron
82,56047-8.txt,hacer
83,56047-8.txt,academicos
84,56047-8.txt,hacen
85,56047-8.txt,limpiar
86,56047-8.txt,fijar
87,56047-8.txt,dar
88,56047-8.txt,esplendor
89,56047-8.txt,iba
90,56047-8.txt,tal
91,56047-8.txt,recinto
92,56047-8.txt,intelectualmente
93,56047-8.txt,hablando
94,56047-8.txt,limpiar
95,56047-8.txt,necesitaria
96,56047-8.txt,representacion
97,56047-8.txt,hercules
98,56047-8.txt,fijar
99,56047-8.txt,minerva
100,56047-8.txt,dar
101,56047-8.txt,esplendor
102,56047-8.txt,mismo
103,56047-8.txt,apolo
104,56047-8.txt,iba
105,56047-8.txt,sencillamente
106,56047-8.txt,demostrar
107,56047-8.txt,opinion
108,56047-8.txt,general
109,56047-8.txt,habia
110,56047-8.txt,logrado
111,56047-8.txt,triunfos
112,56047-8.txt,populares
113,56047-8.txt,merecia
114,56047-8.txt,tambien
115,56047-8.txt,honores
116,56047-8.txt,oficiales
117,56047-8.txt,dicho
118,56047-8.txt,populares
119,56047-8.txt,aunque
120,56047-8.txt,benavente
121,56047-8.txt,autor
122,56047-8.txt,elite
123,56047-8.txt,nombre
124,56047-8.txt,famoso
125,56047-8.txt,todas
126,56047-8.txt,partes
127,56047-8.txt,habla
128,56047-8.txt,idioma
129,56047-8.txt,aun
130,56047-8.txt,benavente
131,56047-8.txt,representa
132,56047-8.txt,espana
133,56047-8.txt,capus
134,56047-8.txt,bernstein
135,56047-8.txt,francia
136,56047-8.txt,mejor
137,56047-8.txt,bernard
138,56047-8.txt,shaw
139,56047-8.txt,inglaterra
140,56047-8.txt,aun
141,56047-8.txt,condiciones
142,56047-8.txt,especiales
143,56047-8.txt,unico
144,56047-8.txt,logrado
145,56047-8.txt,dar
146,56047-8.txt,verdadero
147,56047-8.txt,brillo
148,56047-8.txt,resonancia
149,56047-8.txt,mascaras
150,56047-8.txt,castellanas
151,56047-8.txt,avisados
152,56047-8.txt,juzgan
153,56047-8.txt,oido
154,56047-8.txt,puesto
155,56047-8.txt,boulevard
156,56047-8.txt,mundo
157,56047-8.txt,mueven
158,56047-8.txt,tipos
159,56047-8.txt,mayor
160,56047-8.txt,parte
161,56047-8.txt,comedias
162,56047-8.txt,mundo
163,56047-8.txt,universal
164,56047-8.txt,norma
165,56047-8.txt,luego
166,56047-8.txt,mas
167,56047-8.txt,menos
168,56047-8.txt,aplicada
169,56047-8.txt,medios
170,56047-8.txt,respectivos
171,56047-8.txt,vida
172,56047-8.txt,parisiense
173,56047-8.txt,si
174,56047-8.txt,fijaos
175,56047-8.txt,escenas
176,56047-8.txt,comediografos
177,56047-8.txt,italianos
178,56047-8.txt,dia
179,56047-8.txt,mundo
180,56047-8.txt,monde
181,56047-8.txt,mas
182,56047-8.txt,personajes
183,56047-8.txt,benaventinos
184,56047-8.txt,mueven
185,56047-8.txt,expresan
186,56047-8.txt,ambiente
187,56047-8.txt,madrid
188,56047-8.txt,legitima
189,56047-8.txt,descendencia
190,56047-8.txt,clasica
191,56047-8.txt,dialogos
192,56047-8.txt,chispeantes
193,56047-8.txt,ingenio
194,56047-8.txt,presta
195,56047-8.txt,creador
196,56047-8.txt,sino
197,56047-8.txt,antiguos
198,56047-8.txt,discreteos
199,56047-8.txt,calderon
200,56047-8.txt,lope
201,56047-8.txt,modernizados
202,56047-8.txt,tan
203,56047-8.txt,solo
204,56047-8.txt,cotidiano
205,56047-8.txt,social
206,56047-8.txt,mundano
207,56047-8.txt,inmediato
208,56047-8.txt,entretenerse
209,56047-8.txt,cultivador
210,56047-8.txt,agudas
211,56047-8.txt,frivolas
