,Archivo,Palabra
0,12275-8.txt,viajes
1,12275-8.txt,filipinas
2,12275-8.txt,manila
3,12275-8.txt,albay
4,12275-8.txt,don
5,12275-8.txt,juan
6,12275-8.txt,alvarez
7,12275-8.txt,guerra
8,12275-8.txt,primera
9,12275-8.txt,edicion
10,12275-8.txt,madrid
11,12275-8.txt,imprenta
12,12275-8.txt,fortanet
13,12275-8.txt,calle
14,12275-8.txt,libertad
15,12275-8.txt,num
16,12275-8.txt,excmo
17,12275-8.txt,sr
18,12275-8.txt,d
19,12275-8.txt,german
20,12275-8.txt,gamazo
21,12275-8.txt,dedica
22,12275-8.txt,libro
23,12275-8.txt,prueba
24,12275-8.txt,gratitud
25,12275-8.txt,respeto
26,12275-8.txt,juan
27,12275-8.txt,alvarez
28,12275-8.txt,guerra
29,12275-8.txt,indice
30,12275-8.txt,capitulos
31,12275-8.txt,capitulo
32,12275-8.txt,i
33,12275-8.txt,quietismo
34,12275-8.txt,fiebres
35,12275-8.txt,termometricas
36,12275-8.txt,d
37,12275-8.txt,francisco
38,12275-8.txt,carta
39,12275-8.txt,visitaproyectos
40,12275-8.txt,viajeel
41,12275-8.txt,sorsogon
42,12275-8.txt,fisonomia
43,12275-8.txt,capitancubierta
44,12275-8.txt,sorsogon
45,12275-8.txt,faenas
46,12275-8.txt,levaren
47,12275-8.txt,marchabandera
48,12275-8.txt,saludobahia
49,12275-8.txt,manilanaigbataanprimer
50,12275-8.txt,almuerzoluismonomania
51,12275-8.txt,francesados
52,12275-8.txt,mestizas
53,12275-8.txt,frailerazasgustos
54,12275-8.txt,aficiones
55,12275-8.txt,puerto
56,12275-8.txt,isla
57,12275-8.txt,cavite
58,12275-8.txt,san
59,12275-8.txt,roqueenriqueta
60,12275-8.txt,matildecostas
61,12275-8.txt,tayabasla
62,12275-8.txt,oracion
63,12275-8.txt,tardefrances
64,12275-8.txt,bicolfuegos
65,12275-8.txt,artificialesdiscreteosel
66,12275-8.txt,cementerio
67,12275-8.txt,protestantepromesasuenofondotierra
68,12275-8.txt,albay
69,12275-8.txt,capitulo
70,12275-8.txt,ii
71,12275-8.txt,provincia
72,12275-8.txt,albaysituacionetimologiapueblo
73,12275-8.txt,albaysu
74,12275-8.txt,aspectocasa
75,12275-8.txt,realla
76,12275-8.txt,administracion
77,12275-8.txt,haciendael
78,12275-8.txt,tribunalla
79,12275-8.txt,carcelsu
80,12275-8.txt,mala
81,12275-8.txt,disposicionobras
82,12275-8.txt,principiadasprincipios
83,12275-8.txt,humanitarios
84,12275-8.txt,convertidos
85,12275-8.txt,inhumanitariosmonumento
86,12275-8.txt,penarandala
87,12275-8.txt,iglesiael
88,12275-8.txt,gogong
89,12275-8.txt,lignionla
90,12275-8.txt,raza
91,12275-8.txt,bicolestadistica
92,12275-8.txt,capitulo
93,12275-8.txt,iii
94,12275-8.txt,mayon
95,12275-8.txt,capitulo
96,12275-8.txt,iv
97,12275-8.txt,irayatabacosorsogon
98,12275-8.txt,cantanduanesde
99,12275-8.txt,albay
100,12275-8.txt,daragacagsaua
101,12275-8.txt,daragaculebras
102,12275-8.txt,domesticasetimologiasm
103,12275-8.txt,montano
104,12275-8.txt,viajes
105,12275-8.txt,filipinasiglesia
106,12275-8.txt,cementerio
107,12275-8.txt,pintacasi
108,12275-8.txt,daragagustos
109,12275-8.txt,europeosbanquetes
110,12275-8.txt,chinos
111,12275-8.txt,bandala
112,12275-8.txt,hospitalidadrecuerdosdias
113,12275-8.txt,tristesestadisticacomparacion
114,12275-8.txt,razasel
115,12275-8.txt,patadeon
116,12275-8.txt,linea
117,12275-8.txt,curvamercado
118,12275-8.txt,daragavendedoras
