,Archivo,Palabra
0,44120-8.txt,caza
1,44120-8.txt,perdiz
2,44120-8.txt,escopeta
3,44120-8.txt,vuelo
4,44120-8.txt,perro
5,44120-8.txt,muestra
6,44120-8.txt,manuel
7,44120-8.txt,sauri
8,44120-8.txt,sabe
9,44120-8.txt,cazar
10,44120-8.txt,perdiz
11,44120-8.txt,vuelo
12,44120-8.txt,perro
13,44120-8.txt,muestra
14,44120-8.txt,debe
15,44120-8.txt,cazar
16,44120-8.txt,bien
17,44120-8.txt,mismo
18,44120-8.txt,anade
19,44120-8.txt,codorniz
20,44120-8.txt,becacina
21,44120-8.txt,conejo
22,44120-8.txt,liebre
23,44120-8.txt,jabali
24,44120-8.txt,etc
25,44120-8.txt,etc
26,44120-8.txt,baron
27,44120-8.txt,cortes
28,44120-8.txt,recuerdos
29,44120-8.txt,caza
30,44120-8.txt,barcelona
31,44120-8.txt,manuel
32,44120-8.txt,sauri
33,44120-8.txt,editor
34,44120-8.txt,propiedad
35,44120-8.txt,autor
36,44120-8.txt,editor
37,44120-8.txt,queda
38,44120-8.txt,hecho
39,44120-8.txt,deposito
40,44120-8.txt,manos
41,44120-8.txt,cazadores
42,44120-8.txt,barcelonaimprenta
43,44120-8.txt,viuda
44,44120-8.txt,miro
45,44120-8.txt,ca
46,44120-8.txt,sobradiel
47,44120-8.txt,prologo
48,44120-8.txt,obra
49,44120-8.txt,puesto
50,44120-8.txt,epigrafe
51,44120-8.txt,prologo
52,44120-8.txt,obra
53,44120-8.txt,creo
54,44120-8.txt,ando
55,44120-8.txt,acertado
56,44120-8.txt,pues
57,44120-8.txt,debia
58,44120-8.txt,preguntarme
59,44120-8.txt,escribir
60,44120-8.txt,caza
61,44120-8.txt,despues
62,44120-8.txt,publicado
63,44120-8.txt,libro
64,44120-8.txt,cazadores
65,44120-8.txt,parto
66,44120-8.txt,ingenio
67,44120-8.txt,fecundo
68,44120-8.txt,novelista
69,44120-8.txt,enrique
70,44120-8.txt,perez
71,44120-8.txt,escrich
72,44120-8.txt,titulado
73,44120-8.txt,recuerdos
74,44120-8.txt,caza
75,44120-8.txt,escrito
76,44120-8.txt,infatigable
77,44120-8.txt,emulo
78,44120-8.txt,san
79,44120-8.txt,eustaquio
80,44120-8.txt,senor
81,44120-8.txt,baron
82,44120-8.txt,cortes
83,44120-8.txt,quid
84,44120-8.txt,osadia
85,44120-8.txt,fortuna
86,44120-8.txt,leer
87,44120-8.txt,producciones
88,44120-8.txt,acabo
89,44120-8.txt,citar
90,44120-8.txt,comprendera
91,44120-8.txt,movil
92,44120-8.txt,guiado
93,44120-8.txt,dar
94,44120-8.txt,estampa
95,44120-8.txt,apuntes
96,44120-8.txt,si
97,44120-8.txt,toma
98,44120-8.txt,trabajo
99,44120-8.txt,leer
100,44120-8.txt,dislates
101,44120-8.txt,dicho
102,44120-8.txt,adelante
103,44120-8.txt,traje
104,44120-8.txt,cazador
105,44120-8.txt,aunque
106,44120-8.txt,parezca
107,44120-8.txt,secundario
108,44120-8.txt,ocuparse
109,44120-8.txt,traje
110,44120-8.txt,debe
111,44120-8.txt,usar
112,44120-8.txt,cazador
113,44120-8.txt,unicamente
114,44120-8.txt,limitare
115,44120-8.txt,encargar
116,44120-8.txt,sencillo
117,44120-8.txt,jactancia
118,44120-8.txt,interiormente
119,44120-8.txt,llevara
120,44120-8.txt,camiseta
121,44120-8.txt,franela
122,44120-8.txt,evitara
123,44120-8.txt,resfriados
124,44120-8.txt,si
125,44120-8.txt,prudencia
126,44120-8.txt,cambiarla
127,44120-8.txt,llegar
128,44120-8.txt,caceria
129,44120-8.txt,casa
130,44120-8.txt,parada
131,44120-8.txt,prenda
132,44120-8.txt,ropa
133,44120-8.txt,mas
134,44120-8.txt,conveniente
135,44120-8.txt,verano
136,44120-8.txt,aunque
137,44120-8.txt,parezca
138,44120-8.txt,improcedente
139,44120-8.txt,excesivo
140,44120-8.txt,calor
141,44120-8.txt,hace
142,44120-8.txt,conviene
143,44120-8.txt,asimismo
144,44120-8.txt,acostumbrarse
145,44120-8.txt,uso
146,44120-8.txt,alpargata
147,44120-8.txt,llevando
148,44120-8.txt,escarpines
149,44120-8.txt,lana
150,44120-8.txt,pie
151,44120-8.txt,va
152,44120-8.txt,resguardado
153,44120-8.txt,pisa
154,44120-8.txt,blando
155,44120-8.txt,asi
156,44120-8.txt,trepa
157,44120-8.txt,mejor
158,44120-8.txt,monte
159,44120-8.txt,ciertos
160,44120-8.txt,terrenos
161,44120-8.txt,debe
162,44120-8.txt,usarse
163,44120-8.txt,zapato
164,44120-8.txt,claveteado
165,44120-8.txt,evita
166,44120-8.txt,resbalones
167,44120-8.txt,borceguies
168,44120-8.txt,pantalon
169,44120-8.txt,ancho
170,44120-8.txt,rodilla
171,44120-8.txt,juegue
172,44120-8.txt,comodidad
173,44120-8.txt,cuerpo
174,44120-8.txt,abrigado
175,44120-8.txt,blusa
176,44120-8.txt,chaqueta
177,44120-8.txt,desprovistas
178,44120-8.txt,aberturas
