,Archivo,Palabra
0,44512-8.txt,abel
1,44512-8.txt,sanchez
2,44512-8.txt,historia
3,44512-8.txt,pasion
4,44512-8.txt,imp
5,44512-8.txt,jose
6,44512-8.txt,povedaprincipe
7,44512-8.txt,madrid
8,44512-8.txt,abel
9,44512-8.txt,sanchez
10,44512-8.txt,historia
11,44512-8.txt,pasion
12,44512-8.txt,miguel
13,44512-8.txt,unamuno
14,44512-8.txt,ilustracion
15,44512-8.txt,renacimiento
16,44512-8.txt,san
17,44512-8.txt,marcos
18,44512-8.txt,madrid
19,44512-8.txt,abel
20,44512-8.txt,sanchez
21,44512-8.txt,historia
22,44512-8.txt,pasion
23,44512-8.txt,morir
24,44512-8.txt,joaquin
25,44512-8.txt,monegro
26,44512-8.txt,encontrose
27,44512-8.txt,papeles
28,44512-8.txt,especie
29,44512-8.txt,memoria
30,44512-8.txt,sombria
31,44512-8.txt,pasion
32,44512-8.txt,devorado
33,44512-8.txt,vida
34,44512-8.txt,entremezclase
35,44512-8.txt,relato
36,44512-8.txt,fragmentos
37,44512-8.txt,tomados
38,44512-8.txt,confesionasi
39,44512-8.txt,rotulo
40,44512-8.txt,vienen
41,44512-8.txt,ser
42,44512-8.txt,modo
43,44512-8.txt,comentario
44,44512-8.txt,hacia
45,44512-8.txt,joaquin
46,44512-8.txt,si
47,44512-8.txt,mismo
48,44512-8.txt,propia
49,44512-8.txt,dolencia
50,44512-8.txt,fragmentos
51,44512-8.txt,van
52,44512-8.txt,entrecomillados
53,44512-8.txt,confesion
54,44512-8.txt,iba
55,44512-8.txt,dirigida
56,44512-8.txt,hija
57,44512-8.txt,i
58,44512-8.txt,recordaban
59,44512-8.txt,abel
60,44512-8.txt,sanchez
61,44512-8.txt,joaquin
62,44512-8.txt,monegro
63,44512-8.txt,conocian
64,44512-8.txt,conocidos
65,44512-8.txt,ninez
66,44512-8.txt,primera
67,44512-8.txt,infancia
68,44512-8.txt,pues
69,44512-8.txt,sendas
70,44512-8.txt,nodrizas
71,44512-8.txt,juntaban
72,44512-8.txt,juntaban
73,44512-8.txt,aun
74,44512-8.txt,sabian
75,44512-8.txt,hablar
76,44512-8.txt,aprendio
77,44512-8.txt,cada
78,44512-8.txt,conocerse
79,44512-8.txt,conociendo
80,44512-8.txt,asi
81,44512-8.txt,vivieron
82,44512-8.txt,hicieron
83,44512-8.txt,juntos
84,44512-8.txt,amigos
