,Archivo,Palabra
0,46265-8.txt,maria
1,46265-8.txt,luisa
2,46265-8.txt,leyenda
3,46265-8.txt,historica
4,46265-8.txt,andres
5,46265-8.txt,portillo
6,46265-8.txt,oaxaca
7,46265-8.txt,imprenta
8,46265-8.txt,lorenzo
9,46265-8.txt,sangerman
10,46265-8.txt,avenida
11,46265-8.txt,independencia
12,46265-8.txt,num
13,46265-8.txt,hidalgo
14,46265-8.txt,julio
15,46265-8.txt,tantos
16,46265-8.txt,verdugos
17,46265-8.txt,idioma
18,46265-8.txt,llegan
19,46265-8.txt,manos
20,46265-8.txt,dia
21,46265-8.txt,dia
22,46265-8.txt,tantos
23,46265-8.txt,sacrilegios
24,46265-8.txt,literarios
25,46265-8.txt,confieso
26,46265-8.txt,ingenuamente
27,46265-8.txt,mias
28,46265-8.txt,ejemplar
29,46265-8.txt,maria
30,46265-8.txt,luisa
31,46265-8.txt,sr
32,46265-8.txt,d
33,46265-8.txt,andres
34,46265-8.txt,portillo
35,46265-8.txt,abri
36,46265-8.txt,desaliento
37,46265-8.txt,dejadez
38,46265-8.txt,melancolica
39,46265-8.txt,infunde
40,46265-8.txt,espiritu
41,46265-8.txt,nostalgico
42,46265-8.txt,bello
43,46265-8.txt,spleen
44,46265-8.txt,eterna
45,46265-8.txt,vulgaridad
46,46265-8.txt,envuelve
47,46265-8.txt,tenia
48,46265-8.txt,honor
49,46265-8.txt,conocer
50,46265-8.txt,sr
51,46265-8.txt,portillo
52,46265-8.txt,producciones
53,46265-8.txt,facultades
54,46265-8.txt,nombre
55,46265-8.txt,enteramente
56,46265-8.txt,extranos
57,46265-8.txt,cosa
58,46265-8.txt,consolaba
59,46265-8.txt,dimensiones
60,46265-8.txt,librito
61,46265-8.txt,bien
62,46265-8.txt,reducidas
63,46265-8.txt,seria
64,46265-8.txt,largo
65,46265-8.txt,tiempo
66,46265-8.txt,perdiera
67,46265-8.txt,lectura
68,46265-8.txt,si
69,46265-8.txt,perdia
70,46265-8.txt,mal
71,46265-8.txt,paso
72,46265-8.txt,darle
73,46265-8.txt,prisame
74,46265-8.txt,dije
75,46265-8.txt,comence
76,46265-8.txt,recorrer
77,46265-8.txt,primeras
78,46265-8.txt,paginas
79,46265-8.txt,vamos
80,46265-8.txt,estilo
81,46265-8.txt,enfatico
82,46265-8.txt,eh
83,46265-8.txt,clausula
84,46265-8.txt,fluida
85,46265-8.txt,frase
86,46265-8.txt,desencadena
87,46265-8.txt,naturalidad
88,46265-8.txt,palabra
89,46265-8.txt,correcta
90,46265-8.txt,periodos
91,46265-8.txt,reconozcamos
92,46265-8.txt,periodos
93,46265-8.txt,cierto
94,46265-8.txt,aire
95,46265-8.txt,distincion
96,46265-8.txt,elegante
97,46265-8.txt,sencillez
98,46265-8.txt,promete
99,46265-8.txt,feliz
100,46265-8.txt,epilogo
101,46265-8.txt,continuemos
102,46265-8.txt,sentirlo
103,46265-8.txt,sienten
104,46265-8.txt,soledad
105,46265-8.txt,deslizan
106,46265-8.txt,horas
107,46265-8.txt,dejamos
108,46265-8.txt,pensamiento
109,46265-8.txt,volar
110,46265-8.txt,alas
111,46265-8.txt,recuerdos
112,46265-8.txt,dulces
113,46265-8.txt,deslizaron
114,46265-8.txt,capitulos
115,46265-8.txt,interes
116,46265-8.txt,crece
117,46265-8.txt,empenado
118,46265-8.txt,accion
119,46265-8.txt,veo
120,46265-8.txt,lineas
121,46265-8.txt,huellas
122,46265-8.txt,lagrimas
123,46265-8.txt,autor
124,46265-8.txt,conduce
125,46265-8.txt,dentro
126,46265-8.txt,sombrias
127,46265-8.txt,arcadas
128,46265-8.txt,monasterio
129,46265-8.txt,cuya
130,46265-8.txt,quietud
131,46265-8.txt,turba
132,46265-8.txt,estruendo
133,46265-8.txt,combate
134,46265-8.txt,cuyos
135,46265-8.txt,muros
136,46265-8.txt,ilumina
137,46265-8.txt,relampago
138,46265-8.txt,siniestro
139,46265-8.txt,artilleria
140,46265-8.txt,hermoso
141,46265-8.txt,contraste
142,46265-8.txt,parecenme
143,46265-8.txt,aquellos
144,46265-8.txt,magistrales
145,46265-8.txt,bruscos
146,46265-8.txt,tonos
147,46265-8.txt,luz
148,46265-8.txt,sombra
149,46265-8.txt,cena
150,46265-8.txt,emaus
